#p7	p5
1025	1273
1026	1274
1027	1275
1028	1276
1029	1277
1030	1278
1031	1279
1032	1280
1265	1129
1266	1130
1267	1131
1268	1132
1269	1133
1270	1134
1271	1135
1272	1136
1209	1073
1210	1074
1211	1075
1212	1076
1213	1077
1214	1078
1215	1079
1216	1080
1105	1353
1106	1354
1107	1355
1108	1356
1109	1357
1110	1358
1111	1359
1112	1360
1121	1369
1122	1370
1123	1371
1124	1372
1125	1373
1126	1374
1127	1375
1128	1376
1081	1329
1082	1330
1083	1331
1084	1332
1085	1333
1086	1334
1087	1335
1088	1336
1225	1089
1226	1090
1227	1091
1228	1092
1229	1093
1230	1094
1231	1095
1232	1096
1369	1233
1370	1234
1371	1235
1372	1236
1373	1237
1374	1238
1375	1239
1376	1240
1129	1377
1130	1378
1131	1379
1132	1380
1133	1381
1134	1382
1135	1383
1136	1384
1217	1081
1218	1082
1219	1083
1220	1084
1221	1085
1222	1086
1223	1087
1224	1088
1377	1241
1378	1242
1379	1243
1380	1244
1381	1245
1382	1246
1383	1247
1384	1248
1145	1009
1146	1010
1147	1011
1148	1012
1149	1013
1150	1014
1151	1015
1152	1016
##bravo_command	1,7	2,21	p5_straight
##bravo_command	2,19	1,10	p5_straight
##bravo_command	2,5	1,19	p5_straight
##bravo_command	1,4	2,18	p5_straight
##bravo_command	1,8	2,22	p5_straight
##bravo_command	1,21	2,12	p5_straight
##bravo_command	2,9	1,23	p5_straight
##bravo_command	2,22	2,11	p5_straight
##bravo_command	1,10	2,24	p5_straight
##bravo_command	2,7	1,21	p5_straight
##bravo_command	2,24	2,13	p5_straight
##bravo_command	1,14	1,3	p5_straight
