#p7	p5
1201	1112
1202	1111
1203	1110
1204	1109
1205	1108
1206	1107
1207	1106
1208	1105
1321	1232
1322	1231
1323	1230
1324	1229
1325	1228
1326	1227
1327	1226
1328	1225
1233	1144
1234	1143
1235	1142
1236	1141
1237	1140
1238	1139
1239	1138
1240	1137
1281	1192
1282	1191
1283	1190
1284	1189
1285	1188
1286	1187
1287	1186
1288	1185
1001	1296
1002	1295
1003	1294
1004	1293
1005	1292
1006	1291
1007	1290
1008	1289
1217	1128
1218	1127
1219	1126
1220	1125
1221	1124
1222	1123
1223	1122
1224	1121
1073	1368
1074	1367
1075	1366
1076	1365
1077	1364
1078	1363
1079	1362
1080	1361
1065	1360
1066	1359
1067	1358
1068	1357
1069	1356
1070	1355
1071	1354
1072	1353
1025	1320
1026	1319
1027	1318
1028	1317
1029	1316
1030	1315
1031	1314
1032	1313
1121	1032
1122	1031
1123	1030
1124	1029
1125	1028
1126	1027
1127	1026
1128	1025
1337	1248
1338	1247
1339	1246
1340	1245
1341	1244
1342	1243
1343	1242
1344	1241
1265	1176
1266	1175
1267	1174
1268	1173
1269	1172
1270	1171
1271	1170
1272	1169
##bravo_command	2,3	2,21	p5_inverse
##bravo_command	2,10	1,16	p5_inverse
##bravo_command	2,11	2,13	p5_inverse
##bravo_command	2,23	2,1	p5_inverse
##bravo_command	1,1	1,23	p5_inverse
##bravo_command	2,7	2,17	p5_inverse
##bravo_command	1,19	1,5	p5_inverse
##bravo_command	1,17	1,7	p5_inverse
##bravo_command	1,7	1,17	p5_inverse
##bravo_command	1,8	2,18	p5_inverse
##bravo_command	2,14	1,12	p5_inverse
##bravo_command	2,19	2,5	p5_inverse
