#p7	p5
1041	1264
1042	1263
1043	1262
1044	1261
1045	1260
1046	1259
1047	1258
1048	1257
1201	1040
1202	1039
1203	1038
1204	1037
1205	1036
1206	1035
1207	1034
1208	1033
1193	1032
1194	1031
1195	1030
1196	1029
1197	1028
1198	1027
1199	1026
1200	1025
1377	1216
1378	1215
1379	1214
1380	1213
1381	1212
1382	1211
1383	1210
1384	1209
1009	1232
1010	1231
1011	1230
1012	1229
1013	1228
1014	1227
1015	1226
1016	1225
1161	1384
1162	1383
1163	1382
1164	1381
1165	1380
1166	1379
1167	1378
1168	1377
1297	1136
1298	1135
1299	1134
1300	1133
1301	1132
1302	1131
1303	1130
1304	1129
1217	1056
1218	1055
1219	1054
1220	1053
1221	1052
1222	1051
1223	1050
1224	1049
1153	1376
1154	1375
1155	1374
1156	1373
1157	1372
1158	1371
1159	1370
1160	1369
1249	1088
1250	1087
1251	1086
1252	1085
1253	1084
1254	1083
1255	1082
1256	1081
1137	1360
1138	1359
1139	1358
1140	1357
1141	1356
1142	1355
1143	1354
1144	1353
1105	1328
1106	1327
1107	1326
1108	1325
1109	1324
1110	1323
1111	1322
1112	1321
##bravo_command	1,11	1,8	p5_inverse
##bravo_command	2,3	2,16	p5_inverse
##bravo_command	2,1	2,18	p5_inverse
##bravo_command	2,24	1,20	p5_inverse
##bravo_command	1,3	1,16	p5_inverse
##bravo_command	1,18	1,1	p5_inverse
##bravo_command	2,4	2,15	p5_inverse
##bravo_command	2,7	2,12	p5_inverse
##bravo_command	1,16	1,3	p5_inverse
##bravo_command	2,15	2,4	p5_inverse
##bravo_command	1,12	1,7	p5_inverse
##bravo_command	1,4	1,15	p5_inverse
