#p7	p5
1161	1360
1162	1359
1163	1358
1164	1357
1165	1356
1166	1355
1167	1354
1168	1353
1153	1352
1154	1351
1155	1350
1156	1349
1157	1348
1158	1347
1159	1346
1160	1345
1217	1032
1218	1031
1219	1030
1220	1029
1221	1028
1222	1027
1223	1026
1224	1025
1193	1008
1194	1007
1195	1006
1196	1005
1197	1004
1198	1003
1199	1002
1200	1001
1233	1048
1234	1047
1235	1046
1236	1045
1237	1044
1238	1043
1239	1042
1240	1041
1201	1016
1202	1015
1203	1014
1204	1013
1205	1012
1206	1011
1207	1010
1208	1009
1281	1096
1282	1095
1283	1094
1284	1093
1285	1092
1286	1091
1287	1090
1288	1089
1073	1272
1074	1271
1075	1270
1076	1269
1077	1268
1078	1267
1079	1266
1080	1265
1321	1136
1322	1135
1323	1134
1324	1133
1325	1132
1326	1131
1327	1130
1328	1129
1345	1160
1346	1159
1347	1158
1348	1157
1349	1156
1350	1155
1351	1154
1352	1153
1273	1088
1274	1087
1275	1086
1276	1085
1277	1084
1278	1083
1279	1082
1280	1081
1289	1104
1290	1103
1291	1102
1292	1101
1293	1100
1294	1099
1295	1098
1296	1097
##bravo_command	1,18	1,7	p5_inverse
##bravo_command	1,16	1,9	p5_inverse
##bravo_command	2,7	2,18	p5_inverse
##bravo_command	2,1	2,24	p5_inverse
##bravo_command	2,11	2,14	p5_inverse
##bravo_command	2,3	2,22	p5_inverse
##bravo_command	2,23	2,2	p5_inverse
##bravo_command	1,19	1,6	p5_inverse
##bravo_command	2,10	2,15	p5_inverse
##bravo_command	2,16	2,9	p5_inverse
##bravo_command	2,21	2,4	p5_inverse
##bravo_command	2,2	2,23	p5_inverse
