#p7	p5
1217	1064
1218	1063
1219	1062
1220	1061
1221	1060
1222	1059
1223	1058
1224	1057
1041	1272
1042	1271
1043	1270
1044	1269
1045	1268
1046	1267
1047	1266
1048	1265
1145	1376
1146	1375
1147	1374
1148	1373
1149	1372
1150	1371
1151	1370
1152	1369
1249	1096
1250	1095
1251	1094
1252	1093
1253	1092
1254	1091
1255	1090
1256	1089
1273	1120
1274	1119
1275	1118
1276	1117
1277	1116
1278	1115
1279	1114
1280	1113
1121	1352
1122	1351
1123	1350
1124	1349
1125	1348
1126	1347
1127	1346
1128	1345
1105	1336
1106	1335
1107	1334
1108	1333
1109	1332
1110	1331
1111	1330
1112	1329
1297	1144
1298	1143
1299	1142
1300	1141
1301	1140
1302	1139
1303	1138
1304	1137
1025	1256
1026	1255
1027	1254
1028	1253
1029	1252
1030	1251
1031	1250
1032	1249
1377	1224
1378	1223
1379	1222
1380	1221
1381	1220
1382	1219
1383	1218
1384	1217
1073	1304
1074	1303
1075	1302
1076	1301
1077	1300
1078	1299
1079	1298
1080	1297
1129	1360
1130	1359
1131	1358
1132	1357
1133	1356
1134	1355
1135	1354
1136	1353
##bravo_command	2,7	2,10	p5_inverse
##bravo_command	1,11	1,6	p5_inverse
##bravo_command	1,14	1,3	p5_inverse
##bravo_command	2,15	2,2	p5_inverse
##bravo_command	2,21	2,19	p5_inverse
##bravo_command	1,8	1,9	p5_inverse
##bravo_command	1,4	1,13	p5_inverse
##bravo_command	2,4	2,13	p5_inverse
##bravo_command	1,7	1,10	p5_inverse
##bravo_command	2,24	1,18	p5_inverse
##bravo_command	1,19	1,21	p5_inverse
##bravo_command	1,10	1,7	p5_inverse
