#p7	p5
1257	1273
1258	1274
1259	1275
1260	1276
1261	1277
1262	1278
1263	1279
1264	1280
1217	1233
1218	1234
1219	1235
1220	1236
1221	1237
1222	1238
1223	1239
1224	1240
1025	1041
1026	1042
1027	1043
1028	1044
1029	1045
1030	1046
1031	1047
1032	1048
1225	1241
1226	1242
1227	1243
1228	1244
1229	1245
1230	1246
1231	1247
1232	1248
1289	1305
1290	1306
1291	1307
1292	1308
1293	1309
1294	1310
1295	1311
1296	1312
1121	1137
1122	1138
1123	1139
1124	1140
1125	1141
1126	1142
1127	1143
1128	1144
1073	1089
1074	1090
1075	1091
1076	1092
1077	1093
1078	1094
1079	1095
1080	1096
1145	1161
1146	1162
1147	1163
1148	1164
1149	1165
1150	1166
1151	1167
1152	1168
1369	1001
1370	1002
1371	1003
1372	1004
1373	1005
1374	1006
1375	1007
1376	1008
1241	1257
1242	1258
1243	1259
1244	1260
1245	1261
1246	1262
1247	1263
1248	1264
1001	1017
1002	1018
1003	1019
1004	1020
1005	1021
1006	1022
1007	1023
1008	1024
1065	1081
1066	1082
1067	1083
1068	1084
1069	1085
1070	1086
1071	1087
1072	1088
##bravo_command	2,17	2,21	p5_straight
##bravo_command	2,7	2,11	p5_straight
##bravo_command	1,7	1,11	p5_straight
##bravo_command	2,9	2,13	p5_straight
##bravo_command	2,2	2,6	p5_straight
##bravo_command	1,8	1,12	p5_straight
##bravo_command	1,19	1,23	p5_straight
##bravo_command	1,14	1,18	p5_straight
##bravo_command	2,22	1,1	p5_straight
##bravo_command	2,13	2,17	p5_straight
##bravo_command	1,1	1,5	p5_straight
##bravo_command	1,17	1,21	p5_straight
