#p7	p5
1257	1280
1258	1279
1259	1278
1260	1277
1261	1276
1262	1275
1263	1274
1264	1273
1217	1240
1218	1239
1219	1238
1220	1237
1221	1236
1222	1235
1223	1234
1224	1233
1025	1048
1026	1047
1027	1046
1028	1045
1029	1044
1030	1043
1031	1042
1032	1041
1225	1248
1226	1247
1227	1246
1228	1245
1229	1244
1230	1243
1231	1242
1232	1241
1289	1312
1290	1311
1291	1310
1292	1309
1293	1308
1294	1307
1295	1306
1296	1305
1121	1144
1122	1143
1123	1142
1124	1141
1125	1140
1126	1139
1127	1138
1128	1137
1073	1096
1074	1095
1075	1094
1076	1093
1077	1092
1078	1091
1079	1090
1080	1089
1145	1168
1146	1167
1147	1166
1148	1165
1149	1164
1150	1163
1151	1162
1152	1161
1369	1008
1370	1007
1371	1006
1372	1005
1373	1004
1374	1003
1375	1002
1376	1001
1241	1264
1242	1263
1243	1262
1244	1261
1245	1260
1246	1259
1247	1258
1248	1257
1001	1024
1002	1023
1003	1022
1004	1021
1005	1020
1006	1019
1007	1018
1008	1017
1065	1088
1066	1087
1067	1086
1068	1085
1069	1084
1070	1083
1071	1082
1072	1081
##bravo_command	2,17	1,4	p5_inverse
##bravo_command	2,7	1,14	p5_inverse
##bravo_command	1,7	2,14	p5_inverse
##bravo_command	2,9	1,12	p5_inverse
##bravo_command	2,2	1,19	p5_inverse
##bravo_command	1,8	2,13	p5_inverse
##bravo_command	1,19	2,2	p5_inverse
##bravo_command	1,14	2,7	p5_inverse
##bravo_command	2,22	2,24	p5_inverse
##bravo_command	2,13	1,8	p5_inverse
##bravo_command	1,1	2,20	p5_inverse
##bravo_command	1,17	2,4	p5_inverse
