#p7	p5
1345	1329
1346	1330
1347	1331
1348	1332
1349	1333
1350	1334
1351	1335
1352	1336
1161	1145
1162	1146
1163	1147
1164	1148
1165	1149
1166	1150
1167	1151
1168	1152
1337	1321
1338	1322
1339	1323
1340	1324
1341	1325
1342	1326
1343	1327
1344	1328
1145	1129
1146	1130
1147	1131
1148	1132
1149	1133
1150	1134
1151	1135
1152	1136
1033	1017
1034	1018
1035	1019
1036	1020
1037	1021
1038	1022
1039	1023
1040	1024
1313	1297
1314	1298
1315	1299
1316	1300
1317	1301
1318	1302
1319	1303
1320	1304
1217	1201
1218	1202
1219	1203
1220	1204
1221	1205
1222	1206
1223	1207
1224	1208
1121	1105
1122	1106
1123	1107
1124	1108
1125	1109
1126	1110
1127	1111
1128	1112
1273	1257
1274	1258
1275	1259
1276	1260
1277	1261
1278	1262
1279	1263
1280	1264
1041	1025
1042	1026
1043	1027
1044	1028
1045	1029
1046	1030
1047	1031
1048	1032
1153	1137
1154	1138
1155	1139
1156	1140
1157	1141
1158	1142
1159	1143
1160	1144
1137	1121
1138	1122
1139	1123
1140	1124
1141	1125
1142	1126
1143	1127
1144	1128
##bravo_command	2,16	2,12	p5_straight
##bravo_command	1,18	1,14	p5_straight
##bravo_command	2,14	2,10	p5_straight
##bravo_command	1,14	1,10	p5_straight
##bravo_command	1,9	1,5	p5_straight
##bravo_command	2,8	2,4	p5_straight
##bravo_command	2,7	2,3	p5_straight
##bravo_command	1,8	1,4	p5_straight
##bravo_command	2,21	2,17	p5_straight
##bravo_command	1,11	1,7	p5_straight
##bravo_command	1,16	1,12	p5_straight
##bravo_command	1,12	1,8	p5_straight
