#p7	p5
1177	1064
1178	1063
1179	1062
1180	1061
1181	1060
1182	1059
1183	1058
1184	1057
1377	1264
1378	1263
1379	1262
1380	1261
1381	1260
1382	1259
1383	1258
1384	1257
1185	1072
1186	1071
1187	1070
1188	1069
1189	1068
1190	1067
1191	1066
1192	1065
1233	1120
1234	1119
1235	1118
1236	1117
1237	1116
1238	1115
1239	1114
1240	1113
1249	1136
1250	1135
1251	1134
1252	1133
1253	1132
1254	1131
1255	1130
1256	1129
1281	1168
1282	1167
1283	1166
1284	1165
1285	1164
1286	1163
1287	1162
1288	1161
1297	1184
1298	1183
1299	1182
1300	1181
1301	1180
1302	1179
1303	1178
1304	1177
1049	1320
1050	1319
1051	1318
1052	1317
1053	1316
1054	1315
1055	1314
1056	1313
1273	1160
1274	1159
1275	1158
1276	1157
1277	1156
1278	1155
1279	1154
1280	1153
1361	1248
1362	1247
1363	1246
1364	1245
1365	1244
1366	1243
1367	1242
1368	1241
1041	1312
1042	1311
1043	1310
1044	1309
1045	1308
1046	1307
1047	1306
1048	1305
1057	1328
1058	1327
1059	1326
1060	1325
1061	1324
1062	1323
1063	1322
1064	1321
##bravo_command	1,22	2,10	p5_inverse
##bravo_command	2,24	1,8	p5_inverse
##bravo_command	1,24	2,8	p5_inverse
##bravo_command	2,11	2,19	p5_inverse
##bravo_command	2,15	2,15	p5_inverse
##bravo_command	2,23	2,7	p5_inverse
##bravo_command	2,4	2,3	p5_inverse
##bravo_command	1,13	1,17	p5_inverse
##bravo_command	2,21	2,9	p5_inverse
##bravo_command	2,20	1,12	p5_inverse
##bravo_command	1,11	1,19	p5_inverse
##bravo_command	1,15	1,15	p5_inverse
