#p7	p5
1169	1169
1170	1170
1171	1171
1172	1172
1173	1173
1174	1174
1175	1175
1176	1176
1369	1369
1370	1370
1371	1371
1372	1372
1373	1373
1374	1374
1375	1375
1376	1376
1329	1329
1330	1330
1331	1331
1332	1332
1333	1333
1334	1334
1335	1335
1336	1336
1225	1225
1226	1226
1227	1227
1228	1228
1229	1229
1230	1230
1231	1231
1232	1232
1361	1361
1362	1362
1363	1363
1364	1364
1365	1365
1366	1366
1367	1367
1368	1368
1185	1185
1186	1186
1187	1187
1188	1188
1189	1189
1190	1190
1191	1191
1192	1192
1129	1129
1130	1130
1131	1131
1132	1132
1133	1133
1134	1134
1135	1135
1136	1136
1193	1193
1194	1194
1195	1195
1196	1196
1197	1197
1198	1198
1199	1199
1200	1200
1137	1137
1138	1138
1139	1139
1140	1140
1141	1141
1142	1142
1143	1143
1144	1144
1105	1105
1106	1106
1107	1107
1108	1108
1109	1109
1110	1110
1111	1111
1112	1112
1001	1001
1002	1002
1003	1003
1004	1004
1005	1005
1006	1006
1007	1007
1008	1008
1121	1121
1122	1122
1123	1123
1124	1124
1125	1125
1126	1126
1127	1127
1128	1128
##bravo_command	1,20	1,20	p5_straight
##bravo_command	2,22	2,22	p5_straight
##bravo_command	2,12	2,12	p5_straight
##bravo_command	2,9	2,9	p5_straight
##bravo_command	2,20	2,20	p5_straight
##bravo_command	1,24	1,24	p5_straight
##bravo_command	1,10	1,10	p5_straight
##bravo_command	2,1	2,1	p5_straight
##bravo_command	1,12	1,12	p5_straight
##bravo_command	1,4	1,4	p5_straight
##bravo_command	1,1	1,1	p5_straight
##bravo_command	1,8	1,8	p5_straight
