#p7	p5
1345	1224
1346	1223
1347	1222
1348	1221
1349	1220
1350	1219
1351	1218
1352	1217
1177	1056
1178	1055
1179	1054
1180	1053
1181	1052
1182	1051
1183	1050
1184	1049
1233	1112
1234	1111
1235	1110
1236	1109
1237	1108
1238	1107
1239	1106
1240	1105
1153	1032
1154	1031
1155	1030
1156	1029
1157	1028
1158	1027
1159	1026
1160	1025
1273	1152
1274	1151
1275	1150
1276	1149
1277	1148
1278	1147
1279	1146
1280	1145
1145	1024
1146	1023
1147	1022
1148	1021
1149	1020
1150	1019
1151	1018
1152	1017
1049	1312
1050	1311
1051	1310
1052	1309
1053	1308
1054	1307
1055	1306
1056	1305
1025	1288
1026	1287
1027	1286
1028	1285
1029	1284
1030	1283
1031	1282
1032	1281
1081	1344
1082	1343
1083	1342
1084	1341
1085	1340
1086	1339
1087	1338
1088	1337
1305	1184
1306	1183
1307	1182
1308	1181
1309	1180
1310	1179
1311	1178
1312	1177
1289	1168
1290	1167
1291	1166
1292	1165
1293	1164
1294	1163
1295	1162
1296	1161
1073	1336
1074	1335
1075	1334
1076	1333
1077	1332
1078	1331
1079	1330
1080	1329
##bravo_command	2,16	1,18	p5_inverse
##bravo_command	1,22	2,12	p5_inverse
##bravo_command	2,11	2,21	p5_inverse
##bravo_command	1,16	2,18	p5_inverse
##bravo_command	2,21	2,11	p5_inverse
##bravo_command	1,14	2,20	p5_inverse
##bravo_command	1,13	1,19	p5_inverse
##bravo_command	1,7	1,2	p5_inverse
##bravo_command	1,21	1,11	p5_inverse
##bravo_command	2,6	2,3	p5_inverse
##bravo_command	2,2	2,7	p5_inverse
##bravo_command	1,19	1,13	p5_inverse
