#p7	p5
1105	1297
1106	1298
1107	1299
1108	1300
1109	1301
1110	1302
1111	1303
1112	1304
1017	1209
1018	1210
1019	1211
1020	1212
1021	1213
1022	1214
1023	1215
1024	1216
1361	1169
1362	1170
1363	1171
1364	1172
1365	1173
1366	1174
1367	1175
1368	1176
1065	1257
1066	1258
1067	1259
1068	1260
1069	1261
1070	1262
1071	1263
1072	1264
1089	1281
1090	1282
1091	1283
1092	1284
1093	1285
1094	1286
1095	1287
1096	1288
1081	1273
1082	1274
1083	1275
1084	1276
1085	1277
1086	1278
1087	1279
1088	1280
1113	1305
1114	1306
1115	1307
1116	1308
1117	1309
1118	1310
1119	1311
1120	1312
1185	1377
1186	1378
1187	1379
1188	1380
1189	1381
1190	1382
1191	1383
1192	1384
1329	1137
1330	1138
1331	1139
1332	1140
1333	1141
1334	1142
1335	1143
1336	1144
1369	1177
1370	1178
1371	1179
1372	1180
1373	1181
1374	1182
1375	1183
1376	1184
1305	1113
1306	1114
1307	1115
1308	1116
1309	1117
1310	1118
1311	1119
1312	1120
1129	1321
1130	1322
1131	1323
1132	1324
1133	1325
1134	1326
1135	1327
1136	1328
##bravo_command	1,4	2,4	p5_straight
##bravo_command	1,5	2,5	p5_straight
##bravo_command	2,20	1,20	p5_straight
##bravo_command	1,17	2,17	p5_straight
##bravo_command	1,23	2,23	p5_straight
##bravo_command	1,21	2,21	p5_straight
##bravo_command	1,6	2,6	p5_straight
##bravo_command	1,24	2,24	p5_straight
##bravo_command	2,12	1,12	p5_straight
##bravo_command	2,22	1,22	p5_straight
##bravo_command	2,6	1,6	p5_straight
##bravo_command	1,10	2,10	p5_straight
