#p7	p5
1153	1377
1154	1378
1155	1379
1156	1380
1157	1381
1158	1382
1159	1383
1160	1384
1081	1305
1082	1306
1083	1307
1084	1308
1085	1309
1086	1310
1087	1311
1088	1312
1241	1081
1242	1082
1243	1083
1244	1084
1245	1085
1246	1086
1247	1087
1248	1088
1097	1321
1098	1322
1099	1323
1100	1324
1101	1325
1102	1326
1103	1327
1104	1328
1113	1337
1114	1338
1115	1339
1116	1340
1117	1341
1118	1342
1119	1343
1120	1344
1313	1153
1314	1154
1315	1155
1316	1156
1317	1157
1318	1158
1319	1159
1320	1160
1089	1313
1090	1314
1091	1315
1092	1316
1093	1317
1094	1318
1095	1319
1096	1320
1033	1257
1034	1258
1035	1259
1036	1260
1037	1261
1038	1262
1039	1263
1040	1264
1257	1097
1258	1098
1259	1099
1260	1100
1261	1101
1262	1102
1263	1103
1264	1104
1137	1361
1138	1362
1139	1363
1140	1364
1141	1365
1142	1366
1143	1367
1144	1368
1001	1225
1002	1226
1003	1227
1004	1228
1005	1229
1006	1230
1007	1231
1008	1232
1193	1033
1194	1034
1195	1035
1196	1036
1197	1037
1198	1038
1199	1039
1200	1040
##bravo_command	1,16	2,24	p5_straight
##bravo_command	1,21	2,6	p5_straight
##bravo_command	2,13	1,21	p5_straight
##bravo_command	1,2	2,10	p5_straight
##bravo_command	1,6	2,14	p5_straight
##bravo_command	2,8	1,16	p5_straight
##bravo_command	1,23	2,8	p5_straight
##bravo_command	1,9	2,17	p5_straight
##bravo_command	2,17	1,2	p5_straight
##bravo_command	1,12	2,20	p5_straight
##bravo_command	1,1	2,9	p5_straight
##bravo_command	2,1	1,9	p5_straight
