#p7	p5
1249	1128
1250	1127
1251	1126
1252	1125
1253	1124
1254	1123
1255	1122
1256	1121
1297	1176
1298	1175
1299	1174
1300	1173
1301	1172
1302	1171
1303	1170
1304	1169
1017	1280
1018	1279
1019	1278
1020	1277
1021	1276
1022	1275
1023	1274
1024	1273
1161	1040
1162	1039
1163	1038
1164	1037
1165	1036
1166	1035
1167	1034
1168	1033
1265	1144
1266	1143
1267	1142
1268	1141
1269	1140
1270	1139
1271	1138
1272	1137
1033	1296
1034	1295
1035	1294
1036	1293
1037	1292
1038	1291
1039	1290
1040	1289
1097	1360
1098	1359
1099	1358
1100	1357
1101	1356
1102	1355
1103	1354
1104	1353
1337	1216
1338	1215
1339	1214
1340	1213
1341	1212
1342	1211
1343	1210
1344	1209
1321	1200
1322	1199
1323	1198
1324	1197
1325	1196
1326	1195
1327	1194
1328	1193
1353	1232
1354	1231
1355	1230
1356	1229
1357	1228
1358	1227
1359	1226
1360	1225
1009	1272
1010	1271
1011	1270
1012	1269
1013	1268
1014	1267
1015	1266
1016	1265
1225	1104
1226	1103
1227	1102
1228	1101
1229	1100
1230	1099
1231	1098
1232	1097
##bravo_command	2,15	2,17	p5_inverse
##bravo_command	2,4	2,5	p5_inverse
##bravo_command	1,5	1,4	p5_inverse
##bravo_command	1,18	2,16	p5_inverse
##bravo_command	2,19	2,13	p5_inverse
##bravo_command	1,9	1,23	p5_inverse
##bravo_command	1,2	1,7	p5_inverse
##bravo_command	2,14	1,20	p5_inverse
##bravo_command	2,10	1,24	p5_inverse
##bravo_command	2,18	1,16	p5_inverse
##bravo_command	1,3	1,6	p5_inverse
##bravo_command	2,9	2,23	p5_inverse
