#p7	p5
1265	1064
1266	1063
1267	1062
1268	1061
1269	1060
1270	1059
1271	1058
1272	1057
1361	1160
1362	1159
1363	1158
1364	1157
1365	1156
1366	1155
1367	1154
1368	1153
1041	1224
1042	1223
1043	1222
1044	1221
1045	1220
1046	1219
1047	1218
1048	1217
1105	1288
1106	1287
1107	1286
1108	1285
1109	1284
1110	1283
1111	1282
1112	1281
1009	1192
1010	1191
1011	1190
1012	1189
1013	1188
1014	1187
1015	1186
1016	1185
1225	1024
1226	1023
1227	1022
1228	1021
1229	1020
1230	1019
1231	1018
1232	1017
1129	1312
1130	1311
1131	1310
1132	1309
1133	1308
1134	1307
1135	1306
1136	1305
1369	1168
1370	1167
1371	1166
1372	1165
1373	1164
1374	1163
1375	1162
1376	1161
1097	1280
1098	1279
1099	1278
1100	1277
1101	1276
1102	1275
1103	1274
1104	1273
1145	1328
1146	1327
1147	1326
1148	1325
1149	1324
1150	1323
1151	1322
1152	1321
1345	1144
1346	1143
1347	1142
1348	1141
1349	1140
1350	1139
1351	1138
1352	1137
1313	1112
1314	1111
1315	1110
1316	1109
1317	1108
1318	1107
1319	1106
1320	1105
##bravo_command	2,19	2,10	p5_inverse
##bravo_command	2,20	2,9	p5_inverse
##bravo_command	1,11	1,18	p5_inverse
##bravo_command	1,4	1,2	p5_inverse
##bravo_command	1,3	2,1	p5_inverse
##bravo_command	2,9	2,20	p5_inverse
##bravo_command	1,10	1,19	p5_inverse
##bravo_command	2,22	2,7	p5_inverse
##bravo_command	1,2	1,4	p5_inverse
##bravo_command	1,14	1,15	p5_inverse
##bravo_command	2,16	2,13	p5_inverse
##bravo_command	2,8	2,21	p5_inverse
