#p7	p5
1329	1024
1330	1023
1331	1022
1332	1021
1333	1020
1334	1019
1335	1018
1336	1017
1345	1040
1346	1039
1347	1038
1348	1037
1349	1036
1350	1035
1351	1034
1352	1033
1153	1232
1154	1231
1155	1230
1156	1229
1157	1228
1158	1227
1159	1226
1160	1225
1033	1112
1034	1111
1035	1110
1036	1109
1037	1108
1038	1107
1039	1106
1040	1105
1201	1280
1202	1279
1203	1278
1204	1277
1205	1276
1206	1275
1207	1274
1208	1273
1193	1272
1194	1271
1195	1270
1196	1269
1197	1268
1198	1267
1199	1266
1200	1265
1089	1168
1090	1167
1091	1166
1092	1165
1093	1164
1094	1163
1095	1162
1096	1161
1113	1192
1114	1191
1115	1190
1116	1189
1117	1188
1118	1187
1119	1186
1120	1185
1137	1216
1138	1215
1139	1214
1140	1213
1141	1212
1142	1211
1143	1210
1144	1209
1001	1080
1002	1079
1003	1078
1004	1077
1005	1076
1006	1075
1007	1074
1008	1073
1377	1072
1378	1071
1379	1070
1380	1069
1381	1068
1382	1067
1383	1066
1384	1065
1225	1304
1226	1303
1227	1302
1228	1301
1229	1300
1230	1299
1231	1298
1232	1297
##bravo_command	2,12	2,20	p5_inverse
##bravo_command	2,16	2,16	p5_inverse
##bravo_command	1,16	1,16	p5_inverse
##bravo_command	1,9	2,21	p5_inverse
##bravo_command	2,3	1,4	p5_inverse
##bravo_command	2,1	1,6	p5_inverse
##bravo_command	1,23	2,7	p5_inverse
##bravo_command	1,6	2,1	p5_inverse
##bravo_command	1,12	1,20	p5_inverse
##bravo_command	1,1	2,6	p5_inverse
##bravo_command	2,24	2,8	p5_inverse
##bravo_command	2,9	1,21	p5_inverse
