#p7	p5
1169	1313
1170	1314
1171	1315
1172	1316
1173	1317
1174	1318
1175	1319
1176	1320
1209	1353
1210	1354
1211	1355
1212	1356
1213	1357
1214	1358
1215	1359
1216	1360
1041	1185
1042	1186
1043	1187
1044	1188
1045	1189
1046	1190
1047	1191
1048	1192
1177	1321
1178	1322
1179	1323
1180	1324
1181	1325
1182	1326
1183	1327
1184	1328
1321	1081
1322	1082
1323	1083
1324	1084
1325	1085
1326	1086
1327	1087
1328	1088
1281	1041
1282	1042
1283	1043
1284	1044
1285	1045
1286	1046
1287	1047
1288	1048
1353	1113
1354	1114
1355	1115
1356	1116
1357	1117
1358	1118
1359	1119
1360	1120
1313	1073
1314	1074
1315	1075
1316	1076
1317	1077
1318	1078
1319	1079
1320	1080
1289	1049
1290	1050
1291	1051
1292	1052
1293	1053
1294	1054
1295	1055
1296	1056
1369	1129
1370	1130
1371	1131
1372	1132
1373	1133
1374	1134
1375	1135
1376	1136
1097	1241
1098	1242
1099	1243
1100	1244
1101	1245
1102	1246
1103	1247
1104	1248
1185	1329
1186	1330
1187	1331
1188	1332
1189	1333
1190	1334
1191	1335
1192	1336
##bravo_command	1,20	2,8	p5_straight
##bravo_command	2,5	2,18	p5_straight
##bravo_command	1,11	1,24	p5_straight
##bravo_command	1,22	2,10	p5_straight
##bravo_command	2,10	1,21	p5_straight
##bravo_command	2,23	1,11	p5_straight
##bravo_command	2,18	1,6	p5_straight
##bravo_command	2,8	1,19	p5_straight
##bravo_command	2,2	1,13	p5_straight
##bravo_command	2,22	1,10	p5_straight
##bravo_command	1,2	2,13	p5_straight
##bravo_command	1,24	2,12	p5_straight
