#p7	p5
1185	1025
1186	1026
1187	1027
1188	1028
1189	1029
1190	1030
1191	1031
1192	1032
1169	1009
1170	1010
1171	1011
1172	1012
1173	1013
1174	1014
1175	1015
1176	1016
1009	1233
1010	1234
1011	1235
1012	1236
1013	1237
1014	1238
1015	1239
1016	1240
1177	1017
1178	1018
1179	1019
1180	1020
1181	1021
1182	1022
1183	1023
1184	1024
1329	1169
1330	1170
1331	1171
1332	1172
1333	1173
1334	1174
1335	1175
1336	1176
1345	1185
1346	1186
1347	1187
1348	1188
1349	1189
1350	1190
1351	1191
1352	1192
1201	1041
1202	1042
1203	1043
1204	1044
1205	1045
1206	1046
1207	1047
1208	1048
1233	1073
1234	1074
1235	1075
1236	1076
1237	1077
1238	1078
1239	1079
1240	1080
1049	1273
1050	1274
1051	1275
1052	1276
1053	1277
1054	1278
1055	1279
1056	1280
1337	1177
1338	1178
1339	1179
1340	1180
1341	1181
1342	1182
1343	1183
1344	1184
1209	1049
1210	1050
1211	1051
1212	1052
1213	1053
1214	1054
1215	1055
1216	1056
1321	1161
1322	1162
1323	1163
1324	1164
1325	1165
1326	1166
1327	1167
1328	1168
##bravo_command	1,24	1,7	p5_straight
##bravo_command	1,20	1,3	p5_straight
##bravo_command	1,3	2,11	p5_straight
##bravo_command	1,22	1,5	p5_straight
##bravo_command	2,12	1,20	p5_straight
##bravo_command	2,16	1,24	p5_straight
##bravo_command	2,3	1,11	p5_straight
##bravo_command	2,11	1,19	p5_straight
##bravo_command	1,13	2,21	p5_straight
##bravo_command	2,14	1,22	p5_straight
##bravo_command	2,5	1,13	p5_straight
##bravo_command	2,10	1,18	p5_straight
