#p7	p5
1305	1281
1306	1282
1307	1283
1308	1284
1309	1285
1310	1286
1311	1287
1312	1288
1145	1121
1146	1122
1147	1123
1148	1124
1149	1125
1150	1126
1151	1127
1152	1128
1177	1153
1178	1154
1179	1155
1180	1156
1181	1157
1182	1158
1183	1159
1184	1160
1233	1209
1234	1210
1235	1211
1236	1212
1237	1213
1238	1214
1239	1215
1240	1216
1225	1201
1226	1202
1227	1203
1228	1204
1229	1205
1230	1206
1231	1207
1232	1208
1209	1185
1210	1186
1211	1187
1212	1188
1213	1189
1214	1190
1215	1191
1216	1192
1377	1353
1378	1354
1379	1355
1380	1356
1381	1357
1382	1358
1383	1359
1384	1360
1185	1161
1186	1162
1187	1163
1188	1164
1189	1165
1190	1166
1191	1167
1192	1168
1089	1065
1090	1066
1091	1067
1092	1068
1093	1069
1094	1070
1095	1071
1096	1072
1121	1097
1122	1098
1123	1099
1124	1100
1125	1101
1126	1102
1127	1103
1128	1104
1297	1273
1298	1274
1299	1275
1300	1276
1301	1277
1302	1278
1303	1279
1304	1280
1169	1145
1170	1146
1171	1147
1172	1148
1173	1149
1174	1150
1175	1151
1176	1152
##bravo_command	2,6	2,23	p5_straight
##bravo_command	1,14	1,8	p5_straight
##bravo_command	1,22	1,16	p5_straight
##bravo_command	2,11	2,5	p5_straight
##bravo_command	2,9	2,3	p5_straight
##bravo_command	2,5	1,24	p5_straight
##bravo_command	2,24	2,18	p5_straight
##bravo_command	1,24	1,18	p5_straight
##bravo_command	1,23	1,17	p5_straight
##bravo_command	1,8	1,2	p5_straight
##bravo_command	2,4	2,21	p5_straight
##bravo_command	1,20	1,14	p5_straight
