#p7	p5
1329	1017
1330	1018
1331	1019
1332	1020
1333	1021
1334	1022
1335	1023
1336	1024
1345	1033
1346	1034
1347	1035
1348	1036
1349	1037
1350	1038
1351	1039
1352	1040
1153	1225
1154	1226
1155	1227
1156	1228
1157	1229
1158	1230
1159	1231
1160	1232
1033	1105
1034	1106
1035	1107
1036	1108
1037	1109
1038	1110
1039	1111
1040	1112
1201	1273
1202	1274
1203	1275
1204	1276
1205	1277
1206	1278
1207	1279
1208	1280
1193	1265
1194	1266
1195	1267
1196	1268
1197	1269
1198	1270
1199	1271
1200	1272
1089	1161
1090	1162
1091	1163
1092	1164
1093	1165
1094	1166
1095	1167
1096	1168
1113	1185
1114	1186
1115	1187
1116	1188
1117	1189
1118	1190
1119	1191
1120	1192
1137	1209
1138	1210
1139	1211
1140	1212
1141	1213
1142	1214
1143	1215
1144	1216
1001	1073
1002	1074
1003	1075
1004	1076
1005	1077
1006	1078
1007	1079
1008	1080
1377	1065
1378	1066
1379	1067
1380	1068
1381	1069
1382	1070
1383	1071
1384	1072
1225	1297
1226	1298
1227	1299
1228	1300
1229	1301
1230	1302
1231	1303
1232	1304
##bravo_command	2,12	1,5	p5_straight
##bravo_command	2,16	1,9	p5_straight
##bravo_command	1,16	2,9	p5_straight
##bravo_command	1,9	1,4	p5_straight
##bravo_command	2,3	2,21	p5_straight
##bravo_command	2,1	2,19	p5_straight
##bravo_command	1,23	1,18	p5_straight
##bravo_command	1,6	1,24	p5_straight
##bravo_command	1,12	2,5	p5_straight
##bravo_command	1,1	1,19	p5_straight
##bravo_command	2,24	1,17	p5_straight
##bravo_command	2,9	2,4	p5_straight
