#p7	p5
1329	1256
1330	1255
1331	1254
1332	1253
1333	1252
1334	1251
1335	1250
1336	1249
1345	1272
1346	1271
1347	1270
1348	1269
1349	1268
1350	1267
1351	1266
1352	1265
1169	1096
1170	1095
1171	1094
1172	1093
1173	1092
1174	1091
1175	1090
1176	1089
1377	1304
1378	1303
1379	1302
1380	1301
1381	1300
1382	1299
1383	1298
1384	1297
1369	1296
1370	1295
1371	1294
1372	1293
1373	1292
1374	1291
1375	1290
1376	1289
1177	1104
1178	1103
1179	1102
1180	1101
1181	1100
1182	1099
1183	1098
1184	1097
1297	1224
1298	1223
1299	1222
1300	1221
1301	1220
1302	1219
1303	1218
1304	1217
1313	1240
1314	1239
1315	1238
1316	1237
1317	1236
1318	1235
1319	1234
1320	1233
1089	1016
1090	1015
1091	1014
1092	1013
1093	1012
1094	1011
1095	1010
1096	1009
1185	1112
1186	1111
1187	1110
1188	1109
1189	1108
1190	1107
1191	1106
1192	1105
1001	1312
1002	1311
1003	1310
1004	1309
1005	1308
1006	1307
1007	1306
1008	1305
1009	1320
1010	1319
1011	1318
1012	1317
1013	1316
1014	1315
1015	1314
1016	1313
##bravo_command	2,12	1,10	p5_inverse
##bravo_command	2,16	1,6	p5_inverse
##bravo_command	1,20	2,2	p5_inverse
##bravo_command	2,24	1,21	p5_inverse
##bravo_command	2,22	1,23	p5_inverse
##bravo_command	1,22	2,23	p5_inverse
##bravo_command	2,4	1,18	p5_inverse
##bravo_command	2,8	1,14	p5_inverse
##bravo_command	1,23	2,22	p5_inverse
##bravo_command	1,24	2,21	p5_inverse
##bravo_command	1,1	1,19	p5_inverse
##bravo_command	1,3	1,17	p5_inverse
