#p7	p5
1257	1160
1258	1159
1259	1158
1260	1157
1261	1156
1262	1155
1263	1154
1264	1153
1057	1344
1058	1343
1059	1342
1060	1341
1061	1340
1062	1339
1063	1338
1064	1337
1273	1176
1274	1175
1275	1174
1276	1173
1277	1172
1278	1171
1279	1170
1280	1169
1329	1232
1330	1231
1331	1230
1332	1229
1333	1228
1334	1227
1335	1226
1336	1225
1305	1208
1306	1207
1307	1206
1308	1205
1309	1204
1310	1203
1311	1202
1312	1201
1017	1304
1018	1303
1019	1302
1020	1301
1021	1300
1022	1299
1023	1298
1024	1297
1209	1112
1210	1111
1211	1110
1212	1109
1213	1108
1214	1107
1215	1106
1216	1105
1073	1360
1074	1359
1075	1358
1076	1357
1077	1356
1078	1355
1079	1354
1080	1353
1297	1200
1298	1199
1299	1198
1300	1197
1301	1196
1302	1195
1303	1194
1304	1193
1353	1256
1354	1255
1355	1254
1356	1253
1357	1252
1358	1251
1359	1250
1360	1249
1337	1240
1338	1239
1339	1238
1340	1237
1341	1236
1342	1235
1343	1234
1344	1233
1233	1136
1234	1135
1235	1134
1236	1133
1237	1132
1238	1131
1239	1130
1240	1129
##bravo_command	2,17	2,9	p5_inverse
##bravo_command	1,15	1,11	p5_inverse
##bravo_command	2,21	2,5	p5_inverse
##bravo_command	2,12	1,16	p5_inverse
##bravo_command	2,6	1,22	p5_inverse
##bravo_command	1,5	1,21	p5_inverse
##bravo_command	2,5	2,21	p5_inverse
##bravo_command	1,19	1,7	p5_inverse
##bravo_command	2,4	1,24	p5_inverse
##bravo_command	2,18	1,10	p5_inverse
##bravo_command	2,14	1,14	p5_inverse
##bravo_command	2,11	2,15	p5_inverse
