#p7	p5
1217	1257
1218	1258
1219	1259
1220	1260
1221	1261
1222	1262
1223	1263
1224	1264
1113	1153
1114	1154
1115	1155
1116	1156
1117	1157
1118	1158
1119	1159
1120	1160
1289	1329
1290	1330
1291	1331
1292	1332
1293	1333
1294	1334
1295	1335
1296	1336
1065	1105
1066	1106
1067	1107
1068	1108
1069	1109
1070	1110
1071	1111
1072	1112
1169	1209
1170	1210
1171	1211
1172	1212
1173	1213
1174	1214
1175	1215
1176	1216
1209	1249
1210	1250
1211	1251
1212	1252
1213	1253
1214	1254
1215	1255
1216	1256
1377	1033
1378	1034
1379	1035
1380	1036
1381	1037
1382	1038
1383	1039
1384	1040
1153	1193
1154	1194
1155	1195
1156	1196
1157	1197
1158	1198
1159	1199
1160	1200
1241	1281
1242	1282
1243	1283
1244	1284
1245	1285
1246	1286
1247	1287
1248	1288
1273	1313
1274	1314
1275	1315
1276	1316
1277	1317
1278	1318
1279	1319
1280	1320
1353	1009
1354	1010
1355	1011
1356	1012
1357	1013
1358	1014
1359	1015
1360	1016
1081	1121
1082	1122
1083	1123
1084	1124
1085	1125
1086	1126
1087	1127
1088	1128
##bravo_command	2,7	2,17	p5_straight
##bravo_command	1,6	1,16	p5_straight
##bravo_command	2,2	2,12	p5_straight
##bravo_command	1,17	1,4	p5_straight
##bravo_command	1,20	2,5	p5_straight
##bravo_command	2,5	2,15	p5_straight
##bravo_command	2,24	1,9	p5_straight
##bravo_command	1,16	2,1	p5_straight
##bravo_command	2,13	2,23	p5_straight
##bravo_command	2,21	2,8	p5_straight
##bravo_command	2,18	1,3	p5_straight
##bravo_command	1,21	1,8	p5_straight
