#p7	p5
1225	1265
1226	1266
1227	1267
1228	1268
1229	1269
1230	1270
1231	1271
1232	1272
1233	1273
1234	1274
1235	1275
1236	1276
1237	1277
1238	1278
1239	1279
1240	1280
1137	1177
1138	1178
1139	1179
1140	1180
1141	1181
1142	1182
1143	1183
1144	1184
1161	1201
1162	1202
1163	1203
1164	1204
1165	1205
1166	1206
1167	1207
1168	1208
1057	1097
1058	1098
1059	1099
1060	1100
1061	1101
1062	1102
1063	1103
1064	1104
1145	1185
1146	1186
1147	1187
1148	1188
1149	1189
1150	1190
1151	1191
1152	1192
1201	1241
1202	1242
1203	1243
1204	1244
1205	1245
1206	1246
1207	1247
1208	1248
1193	1233
1194	1234
1195	1235
1196	1236
1197	1237
1198	1238
1199	1239
1200	1240
1025	1065
1026	1066
1027	1067
1028	1068
1029	1069
1030	1070
1031	1071
1032	1072
1281	1321
1282	1322
1283	1323
1284	1324
1285	1325
1286	1326
1287	1327
1288	1328
1185	1225
1186	1226
1187	1227
1188	1228
1189	1229
1190	1230
1191	1231
1192	1232
1073	1113
1074	1114
1075	1115
1076	1116
1077	1117
1078	1118
1079	1119
1080	1120
##bravo_command	2,9	2,19	p5_straight
##bravo_command	2,11	2,21	p5_straight
##bravo_command	1,12	1,22	p5_straight
##bravo_command	1,18	2,3	p5_straight
##bravo_command	1,15	1,2	p5_straight
##bravo_command	1,14	1,24	p5_straight
##bravo_command	2,3	2,13	p5_straight
##bravo_command	2,1	2,11	p5_straight
##bravo_command	1,7	1,17	p5_straight
##bravo_command	2,23	2,10	p5_straight
##bravo_command	1,24	2,9	p5_straight
##bravo_command	1,19	1,6	p5_straight
