#p7	p5
1121	1193
1122	1194
1123	1195
1124	1196
1125	1197
1126	1198
1127	1199
1128	1200
1169	1241
1170	1242
1171	1243
1172	1244
1173	1245
1174	1246
1175	1247
1176	1248
1209	1281
1210	1282
1211	1283
1212	1284
1213	1285
1214	1286
1215	1287
1216	1288
1369	1057
1370	1058
1371	1059
1372	1060
1373	1061
1374	1062
1375	1063
1376	1064
1105	1177
1106	1178
1107	1179
1108	1180
1109	1181
1110	1182
1111	1183
1112	1184
1017	1089
1018	1090
1019	1091
1020	1092
1021	1093
1022	1094
1023	1095
1024	1096
1041	1113
1042	1114
1043	1115
1044	1116
1045	1117
1046	1118
1047	1119
1048	1120
1217	1289
1218	1290
1219	1291
1220	1292
1221	1293
1222	1294
1223	1295
1224	1296
1281	1353
1282	1354
1283	1355
1284	1356
1285	1357
1286	1358
1287	1359
1288	1360
1009	1081
1010	1082
1011	1083
1012	1084
1013	1085
1014	1086
1015	1087
1016	1088
1353	1041
1354	1042
1355	1043
1356	1044
1357	1045
1358	1046
1359	1047
1360	1048
1081	1153
1082	1154
1083	1155
1084	1156
1085	1157
1086	1158
1087	1159
1088	1160
##bravo_command	1,8	2,1	p5_straight
##bravo_command	1,20	2,13	p5_straight
##bravo_command	2,5	2,23	p5_straight
##bravo_command	2,22	1,15	p5_straight
##bravo_command	1,4	1,22	p5_straight
##bravo_command	1,5	1,23	p5_straight
##bravo_command	1,11	1,6	p5_straight
##bravo_command	2,7	2,2	p5_straight
##bravo_command	2,23	2,18	p5_straight
##bravo_command	1,3	1,21	p5_straight
##bravo_command	2,18	1,11	p5_straight
##bravo_command	1,21	1,16	p5_straight
