#p7	p5
1249	1256
1250	1255
1251	1254
1252	1253
1253	1252
1254	1251
1255	1250
1256	1249
1337	1344
1338	1343
1339	1342
1340	1341
1341	1340
1342	1339
1343	1338
1344	1337
1273	1280
1274	1279
1275	1278
1276	1277
1277	1276
1278	1275
1279	1274
1280	1273
1153	1160
1154	1159
1155	1158
1156	1157
1157	1156
1158	1155
1159	1154
1160	1153
1313	1320
1314	1319
1315	1318
1316	1317
1317	1316
1318	1315
1319	1314
1320	1313
1089	1096
1090	1095
1091	1094
1092	1093
1093	1092
1094	1091
1095	1090
1096	1089
1257	1264
1258	1263
1259	1262
1260	1261
1261	1260
1262	1259
1263	1258
1264	1257
1025	1032
1026	1031
1027	1030
1028	1029
1029	1028
1030	1027
1031	1026
1032	1025
1297	1304
1298	1303
1299	1302
1300	1301
1301	1300
1302	1299
1303	1298
1304	1297
1049	1056
1050	1055
1051	1054
1052	1053
1053	1052
1054	1051
1055	1050
1056	1049
1033	1040
1034	1039
1035	1038
1036	1037
1037	1036
1038	1035
1039	1034
1040	1033
1353	1360
1354	1359
1355	1358
1356	1357
1357	1356
1358	1355
1359	1354
1360	1353
##bravo_command	2,15	1,10	p5_inverse
##bravo_command	2,14	1,11	p5_inverse
##bravo_command	2,21	1,4	p5_inverse
##bravo_command	1,16	2,9	p5_inverse
##bravo_command	2,8	1,17	p5_inverse
##bravo_command	1,23	2,2	p5_inverse
##bravo_command	2,17	1,8	p5_inverse
##bravo_command	1,7	2,18	p5_inverse
##bravo_command	2,4	1,21	p5_inverse
##bravo_command	1,13	2,12	p5_inverse
##bravo_command	1,9	2,16	p5_inverse
##bravo_command	2,18	1,7	p5_inverse
