#p7	p5
1089	1344
1090	1343
1091	1342
1092	1341
1093	1340
1094	1339
1095	1338
1096	1337
1201	1072
1202	1071
1203	1070
1204	1069
1205	1068
1206	1067
1207	1066
1208	1065
1017	1272
1018	1271
1019	1270
1020	1269
1021	1268
1022	1267
1023	1266
1024	1265
1041	1296
1042	1295
1043	1294
1044	1293
1045	1292
1046	1291
1047	1290
1048	1289
1305	1176
1306	1175
1307	1174
1308	1173
1309	1172
1310	1171
1311	1170
1312	1169
1233	1104
1234	1103
1235	1102
1236	1101
1237	1100
1238	1099
1239	1098
1240	1097
1161	1032
1162	1031
1163	1030
1164	1029
1165	1028
1166	1027
1167	1026
1168	1025
1249	1120
1250	1119
1251	1118
1252	1117
1253	1116
1254	1115
1255	1114
1256	1113
1345	1216
1346	1215
1347	1214
1348	1213
1349	1212
1350	1211
1351	1210
1352	1209
1065	1320
1066	1319
1067	1318
1068	1317
1069	1316
1070	1315
1071	1314
1072	1313
1361	1232
1362	1231
1363	1230
1364	1229
1365	1228
1366	1227
1367	1226
1368	1225
1049	1304
1050	1303
1051	1302
1052	1301
1053	1300
1054	1299
1055	1298
1056	1297
##bravo_command	1,23	1,11	p5_inverse
##bravo_command	2,3	2,8	p5_inverse
##bravo_command	1,5	1,6	p5_inverse
##bravo_command	1,11	1,23	p5_inverse
##bravo_command	2,6	2,5	p5_inverse
##bravo_command	2,11	2,23	p5_inverse
##bravo_command	1,18	2,18	p5_inverse
##bravo_command	2,15	2,19	p5_inverse
##bravo_command	2,16	1,20	p5_inverse
##bravo_command	1,17	1,17	p5_inverse
##bravo_command	2,20	1,16	p5_inverse
##bravo_command	1,13	1,21	p5_inverse
