#p7	p5
1361	1145
1362	1146
1363	1147
1364	1148
1365	1149
1366	1150
1367	1151
1368	1152
1225	1009
1226	1010
1227	1011
1228	1012
1229	1013
1230	1014
1231	1015
1232	1016
1049	1217
1050	1218
1051	1219
1052	1220
1053	1221
1054	1222
1055	1223
1056	1224
1033	1201
1034	1202
1035	1203
1036	1204
1037	1205
1038	1206
1039	1207
1040	1208
1321	1105
1322	1106
1323	1107
1324	1108
1325	1109
1326	1110
1327	1111
1328	1112
1273	1057
1274	1058
1275	1059
1276	1060
1277	1061
1278	1062
1279	1063
1280	1064
1201	1369
1202	1370
1203	1371
1204	1372
1205	1373
1206	1374
1207	1375
1208	1376
1313	1097
1314	1098
1315	1099
1316	1100
1317	1101
1318	1102
1319	1103
1320	1104
1153	1321
1154	1322
1155	1323
1156	1324
1157	1325
1158	1326
1159	1327
1160	1328
1377	1161
1378	1162
1379	1163
1380	1164
1381	1165
1382	1166
1383	1167
1384	1168
1281	1065
1282	1066
1283	1067
1284	1068
1285	1069
1286	1070
1287	1071
1288	1072
1185	1353
1186	1354
1187	1355
1188	1356
1189	1357
1190	1358
1191	1359
1192	1360
##bravo_command	2,20	1,14	p5_straight
##bravo_command	2,9	1,3	p5_straight
##bravo_command	1,13	2,7	p5_straight
##bravo_command	1,9	2,3	p5_straight
##bravo_command	2,10	1,4	p5_straight
##bravo_command	2,21	1,15	p5_straight
##bravo_command	2,3	2,22	p5_straight
##bravo_command	2,8	1,2	p5_straight
##bravo_command	1,16	2,10	p5_straight
##bravo_command	2,24	1,18	p5_straight
##bravo_command	2,23	1,17	p5_straight
##bravo_command	1,24	2,18	p5_straight
