#p7	p5
1097	1073
1098	1074
1099	1075
1100	1076
1101	1077
1102	1078
1103	1079
1104	1080
1001	1361
1002	1362
1003	1363
1004	1364
1005	1365
1006	1366
1007	1367
1008	1368
1073	1049
1074	1050
1075	1051
1076	1052
1077	1053
1078	1054
1079	1055
1080	1056
1361	1337
1362	1338
1363	1339
1364	1340
1365	1341
1366	1342
1367	1343
1368	1344
1105	1081
1106	1082
1107	1083
1108	1084
1109	1085
1110	1086
1111	1087
1112	1088
1065	1041
1066	1042
1067	1043
1068	1044
1069	1045
1070	1046
1071	1047
1072	1048
1137	1113
1138	1114
1139	1115
1140	1116
1141	1117
1142	1118
1143	1119
1144	1120
1265	1241
1266	1242
1267	1243
1268	1244
1269	1245
1270	1246
1271	1247
1272	1248
1337	1313
1338	1314
1339	1315
1340	1316
1341	1317
1342	1318
1343	1319
1344	1320
1321	1297
1322	1298
1323	1299
1324	1300
1325	1301
1326	1302
1327	1303
1328	1304
1025	1001
1026	1002
1027	1003
1028	1004
1029	1005
1030	1006
1031	1007
1032	1008
1009	1369
1010	1370
1011	1371
1012	1372
1013	1373
1014	1374
1015	1375
1016	1376
##bravo_command	1,2	1,19	p5_straight
##bravo_command	1,1	2,20	p5_straight
##bravo_command	1,19	1,13	p5_straight
##bravo_command	2,20	2,14	p5_straight
##bravo_command	1,4	1,21	p5_straight
##bravo_command	1,17	1,11	p5_straight
##bravo_command	1,12	1,6	p5_straight
##bravo_command	2,19	2,13	p5_straight
##bravo_command	2,14	2,8	p5_straight
##bravo_command	2,10	2,4	p5_straight
##bravo_command	1,7	1,1	p5_straight
##bravo_command	1,3	2,22	p5_straight
