#p7	p5
1369	1192
1370	1191
1371	1190
1372	1189
1373	1188
1374	1187
1375	1186
1376	1185
1017	1224
1018	1223
1019	1222
1020	1221
1021	1220
1022	1219
1023	1218
1024	1217
1217	1040
1218	1039
1219	1038
1220	1037
1221	1036
1222	1035
1223	1034
1224	1033
1121	1328
1122	1327
1123	1326
1124	1325
1125	1324
1126	1323
1127	1322
1128	1321
1129	1336
1130	1335
1131	1334
1132	1333
1133	1332
1134	1331
1135	1330
1136	1329
1297	1120
1298	1119
1299	1118
1300	1117
1301	1116
1302	1115
1303	1114
1304	1113
1377	1200
1378	1199
1379	1198
1380	1197
1381	1196
1382	1195
1383	1194
1384	1193
1081	1288
1082	1287
1083	1286
1084	1285
1085	1284
1086	1283
1087	1282
1088	1281
1329	1152
1330	1151
1331	1150
1332	1149
1333	1148
1334	1147
1335	1146
1336	1145
1241	1064
1242	1063
1243	1062
1244	1061
1245	1060
1246	1059
1247	1058
1248	1057
1273	1096
1274	1095
1275	1094
1276	1093
1277	1092
1278	1091
1279	1090
1280	1089
1361	1184
1362	1183
1363	1182
1364	1181
1365	1180
1366	1179
1367	1178
1368	1177
##bravo_command	2,22	2,1	p5_inverse
##bravo_command	1,5	1,18	p5_inverse
##bravo_command	2,7	2,16	p5_inverse
##bravo_command	1,8	1,15	p5_inverse
##bravo_command	1,10	1,13	p5_inverse
##bravo_command	2,4	2,19	p5_inverse
##bravo_command	2,24	1,24	p5_inverse
##bravo_command	1,21	1,2	p5_inverse
##bravo_command	2,12	2,11	p5_inverse
##bravo_command	2,13	2,10	p5_inverse
##bravo_command	2,21	2,2	p5_inverse
##bravo_command	2,20	2,3	p5_inverse
