#p7	p5
1289	1249
1290	1250
1291	1251
1292	1252
1293	1253
1294	1254
1295	1255
1296	1256
1241	1201
1242	1202
1243	1203
1244	1204
1245	1205
1246	1206
1247	1207
1248	1208
1337	1297
1338	1298
1339	1299
1340	1300
1341	1301
1342	1302
1343	1303
1344	1304
1369	1329
1370	1330
1371	1331
1372	1332
1373	1333
1374	1334
1375	1335
1376	1336
1025	1369
1026	1370
1027	1371
1028	1372
1029	1373
1030	1374
1031	1375
1032	1376
1217	1177
1218	1178
1219	1179
1220	1180
1221	1181
1222	1182
1223	1183
1224	1184
1321	1281
1322	1282
1323	1283
1324	1284
1325	1285
1326	1286
1327	1287
1328	1288
1105	1065
1106	1066
1107	1067
1108	1068
1109	1069
1110	1070
1111	1071
1112	1072
1017	1361
1018	1362
1019	1363
1020	1364
1021	1365
1022	1366
1023	1367
1024	1368
1377	1337
1378	1338
1379	1339
1380	1340
1381	1341
1382	1342
1383	1343
1384	1344
1281	1241
1282	1242
1283	1243
1284	1244
1285	1245
1286	1246
1287	1247
1288	1248
1081	1041
1082	1042
1083	1043
1084	1044
1085	1045
1086	1046
1087	1047
1088	1048
##bravo_command	2,2	2,15	p5_straight
##bravo_command	2,13	2,3	p5_straight
##bravo_command	2,14	2,4	p5_straight
##bravo_command	2,22	2,12	p5_straight
##bravo_command	1,7	2,22	p5_straight
##bravo_command	2,7	1,22	p5_straight
##bravo_command	2,10	2,23	p5_straight
##bravo_command	1,4	1,17	p5_straight
##bravo_command	1,5	2,20	p5_straight
##bravo_command	2,24	2,14	p5_straight
##bravo_command	2,23	2,13	p5_straight
##bravo_command	1,21	1,11	p5_straight
