#p7	p5
1177	1344
1178	1343
1179	1342
1180	1341
1181	1340
1182	1339
1183	1338
1184	1337
1369	1152
1370	1151
1371	1150
1372	1149
1373	1148
1374	1147
1375	1146
1376	1145
1305	1088
1306	1087
1307	1086
1308	1085
1309	1084
1310	1083
1311	1082
1312	1081
1217	1384
1218	1383
1219	1382
1220	1381
1221	1380
1222	1379
1223	1378
1224	1377
1313	1096
1314	1095
1315	1094
1316	1093
1317	1092
1318	1091
1319	1090
1320	1089
1153	1320
1154	1319
1155	1318
1156	1317
1157	1316
1158	1315
1159	1314
1160	1313
1353	1136
1354	1135
1355	1134
1356	1133
1357	1132
1358	1131
1359	1130
1360	1129
1057	1224
1058	1223
1059	1222
1060	1221
1061	1220
1062	1219
1063	1218
1064	1217
1361	1144
1362	1143
1363	1142
1364	1141
1365	1140
1366	1139
1367	1138
1368	1137
1265	1048
1266	1047
1267	1046
1268	1045
1269	1044
1270	1043
1271	1042
1272	1041
1337	1120
1338	1119
1339	1118
1340	1117
1341	1116
1342	1115
1343	1114
1344	1113
1257	1040
1258	1039
1259	1038
1260	1037
1261	1036
1262	1035
1263	1034
1264	1033
##bravo_command	1,22	1,11	p5_inverse
##bravo_command	2,22	2,11	p5_inverse
##bravo_command	2,6	2,4	p5_inverse
##bravo_command	2,7	1,1	p5_inverse
##bravo_command	2,8	2,2	p5_inverse
##bravo_command	1,16	1,17	p5_inverse
##bravo_command	2,18	2,15	p5_inverse
##bravo_command	1,15	1,18	p5_inverse
##bravo_command	2,20	2,13	p5_inverse
##bravo_command	2,19	2,14	p5_inverse
##bravo_command	2,14	2,19	p5_inverse
##bravo_command	2,17	2,16	p5_inverse
