#p7	p5
1305	1072
1306	1071
1307	1070
1308	1069
1309	1068
1310	1067
1311	1066
1312	1065
1113	1264
1114	1263
1115	1262
1116	1261
1117	1260
1118	1259
1119	1258
1120	1257
1017	1168
1018	1167
1019	1166
1020	1165
1021	1164
1022	1163
1023	1162
1024	1161
1241	1008
1242	1007
1243	1006
1244	1005
1245	1004
1246	1003
1247	1002
1248	1001
1009	1160
1010	1159
1011	1158
1012	1157
1013	1156
1014	1155
1015	1154
1016	1153
1137	1288
1138	1287
1139	1286
1140	1285
1141	1284
1142	1283
1143	1282
1144	1281
1257	1024
1258	1023
1259	1022
1260	1021
1261	1020
1262	1019
1263	1018
1264	1017
1145	1296
1146	1295
1147	1294
1148	1293
1149	1292
1150	1291
1151	1290
1152	1289
1265	1032
1266	1031
1267	1030
1268	1029
1269	1028
1270	1027
1271	1026
1272	1025
1361	1128
1362	1127
1363	1126
1364	1125
1365	1124
1366	1123
1367	1122
1368	1121
1297	1064
1298	1063
1299	1062
1300	1061
1301	1060
1302	1059
1303	1058
1304	1057
1065	1216
1066	1215
1067	1214
1068	1213
1069	1212
1070	1211
1071	1210
1072	1209
##bravo_command	2,6	2,8	p5_inverse
##bravo_command	1,6	1,8	p5_inverse
##bravo_command	1,5	2,7	p5_inverse
##bravo_command	2,13	2,24	p5_inverse
##bravo_command	1,3	2,9	p5_inverse
##bravo_command	1,12	1,2	p5_inverse
##bravo_command	2,17	2,20	p5_inverse
##bravo_command	1,14	1,23	p5_inverse
##bravo_command	2,19	2,18	p5_inverse
##bravo_command	2,20	2,17	p5_inverse
##bravo_command	2,4	2,10	p5_inverse
##bravo_command	1,17	1,20	p5_inverse
