#p7	p5
1321	1257
1322	1258
1323	1259
1324	1260
1325	1261
1326	1262
1327	1263
1328	1264
1073	1009
1074	1010
1075	1011
1076	1012
1077	1013
1078	1014
1079	1015
1080	1016
1193	1129
1194	1130
1195	1131
1196	1132
1197	1133
1198	1134
1199	1135
1200	1136
1297	1233
1298	1234
1299	1235
1300	1236
1301	1237
1302	1238
1303	1239
1304	1240
1017	1337
1018	1338
1019	1339
1020	1340
1021	1341
1022	1342
1023	1343
1024	1344
1337	1273
1338	1274
1339	1275
1340	1276
1341	1277
1342	1278
1343	1279
1344	1280
1329	1265
1330	1266
1331	1267
1332	1268
1333	1269
1334	1270
1335	1271
1336	1272
1177	1113
1178	1114
1179	1115
1180	1116
1181	1117
1182	1118
1183	1119
1184	1120
1289	1225
1290	1226
1291	1227
1292	1228
1293	1229
1294	1230
1295	1231
1296	1232
1113	1049
1114	1050
1115	1051
1116	1052
1117	1053
1118	1054
1119	1055
1120	1056
1241	1177
1242	1178
1243	1179
1244	1180
1245	1181
1246	1182
1247	1183
1248	1184
1273	1209
1274	1210
1275	1211
1276	1212
1277	1213
1278	1214
1279	1215
1280	1216
##bravo_command	2,10	2,17	p5_straight
##bravo_command	1,19	1,3	p5_straight
##bravo_command	2,1	1,10	p5_straight
##bravo_command	2,4	2,11	p5_straight
##bravo_command	1,5	2,14	p5_straight
##bravo_command	2,14	2,21	p5_straight
##bravo_command	2,12	2,19	p5_straight
##bravo_command	1,22	1,6	p5_straight
##bravo_command	2,2	2,9	p5_straight
##bravo_command	1,6	1,13	p5_straight
##bravo_command	2,13	1,22	p5_straight
##bravo_command	2,21	2,5	p5_straight
