#p7	p5
1153	1240
1154	1239
1155	1238
1156	1237
1157	1236
1158	1235
1159	1234
1160	1233
1361	1064
1362	1063
1363	1062
1364	1061
1365	1060
1366	1059
1367	1058
1368	1057
1377	1080
1378	1079
1379	1078
1380	1077
1381	1076
1382	1075
1383	1074
1384	1073
1033	1120
1034	1119
1035	1118
1036	1117
1037	1116
1038	1115
1039	1114
1040	1113
1049	1136
1050	1135
1051	1134
1052	1133
1053	1132
1054	1131
1055	1130
1056	1129
1217	1304
1218	1303
1219	1302
1220	1301
1221	1300
1222	1299
1223	1298
1224	1297
1065	1152
1066	1151
1067	1150
1068	1149
1069	1148
1070	1147
1071	1146
1072	1145
1185	1272
1186	1271
1187	1270
1188	1269
1189	1268
1190	1267
1191	1266
1192	1265
1233	1320
1234	1319
1235	1318
1236	1317
1237	1316
1238	1315
1239	1314
1240	1313
1137	1224
1138	1223
1139	1222
1140	1221
1141	1220
1142	1219
1143	1218
1144	1217
1321	1024
1322	1023
1323	1022
1324	1021
1325	1020
1326	1019
1327	1018
1328	1017
1025	1112
1026	1111
1027	1110
1028	1109
1029	1108
1030	1107
1031	1106
1032	1105
##bravo_command	1,16	1,14	p5_inverse
##bravo_command	2,20	2,10	p5_inverse
##bravo_command	2,24	2,6	p5_inverse
##bravo_command	1,9	2,19	p5_inverse
##bravo_command	1,13	2,15	p5_inverse
##bravo_command	2,7	1,21	p5_inverse
##bravo_command	1,17	2,11	p5_inverse
##bravo_command	1,24	1,6	p5_inverse
##bravo_command	2,11	1,17	p5_inverse
##bravo_command	1,12	1,18	p5_inverse
##bravo_command	2,10	2,20	p5_inverse
##bravo_command	1,7	2,21	p5_inverse
