#p7	p5
1033	1345
1034	1346
1035	1347
1036	1348
1037	1349
1038	1350
1039	1351
1040	1352
1089	1017
1090	1018
1091	1019
1092	1020
1093	1021
1094	1022
1095	1023
1096	1024
1361	1289
1362	1290
1363	1291
1364	1292
1365	1293
1366	1294
1367	1295
1368	1296
1113	1041
1114	1042
1115	1043
1116	1044
1117	1045
1118	1046
1119	1047
1120	1048
1273	1201
1274	1202
1275	1203
1276	1204
1277	1205
1278	1206
1279	1207
1280	1208
1305	1233
1306	1234
1307	1235
1308	1236
1309	1237
1310	1238
1311	1239
1312	1240
1281	1209
1282	1210
1283	1211
1284	1212
1285	1213
1286	1214
1287	1215
1288	1216
1185	1113
1186	1114
1187	1115
1188	1116
1189	1117
1190	1118
1191	1119
1192	1120
1337	1265
1338	1266
1339	1267
1340	1268
1341	1269
1342	1270
1343	1271
1344	1272
1081	1009
1082	1010
1083	1011
1084	1012
1085	1013
1086	1014
1087	1015
1088	1016
1289	1217
1290	1218
1291	1219
1292	1220
1293	1221
1294	1222
1295	1223
1296	1224
1249	1177
1250	1178
1251	1179
1252	1180
1253	1181
1254	1182
1255	1183
1256	1184
##bravo_command	1,9	2,16	p5_straight
##bravo_command	1,23	1,5	p5_straight
##bravo_command	2,20	2,2	p5_straight
##bravo_command	1,6	1,11	p5_straight
##bravo_command	2,21	2,3	p5_straight
##bravo_command	2,6	2,11	p5_straight
##bravo_command	2,23	2,5	p5_straight
##bravo_command	1,24	1,6	p5_straight
##bravo_command	2,14	2,19	p5_straight
##bravo_command	1,21	1,3	p5_straight
##bravo_command	2,2	2,7	p5_straight
##bravo_command	2,15	1,22	p5_straight
