#p7	p5
1321	1185
1322	1186
1323	1187
1324	1188
1325	1189
1326	1190
1327	1191
1328	1192
1289	1153
1290	1154
1291	1155
1292	1156
1293	1157
1294	1158
1295	1159
1296	1160
1177	1041
1178	1042
1179	1043
1180	1044
1181	1045
1182	1046
1183	1047
1184	1048
1009	1257
1010	1258
1011	1259
1012	1260
1013	1261
1014	1262
1015	1263
1016	1264
1337	1201
1338	1202
1339	1203
1340	1204
1341	1205
1342	1206
1343	1207
1344	1208
1153	1017
1154	1018
1155	1019
1156	1020
1157	1021
1158	1022
1159	1023
1160	1024
1353	1217
1354	1218
1355	1219
1356	1220
1357	1221
1358	1222
1359	1223
1360	1224
1273	1137
1274	1138
1275	1139
1276	1140
1277	1141
1278	1142
1279	1143
1280	1144
1169	1033
1170	1034
1171	1035
1172	1036
1173	1037
1174	1038
1175	1039
1176	1040
1329	1193
1330	1194
1331	1195
1332	1196
1333	1197
1334	1198
1335	1199
1336	1200
1193	1057
1194	1058
1195	1059
1196	1060
1197	1061
1198	1062
1199	1063
1200	1064
1113	1361
1114	1362
1115	1363
1116	1364
1117	1365
1118	1366
1119	1367
1120	1368
##bravo_command	2,10	1,24	p5_straight
##bravo_command	2,2	1,16	p5_straight
##bravo_command	1,22	1,11	p5_straight
##bravo_command	1,3	2,17	p5_straight
##bravo_command	2,14	2,3	p5_straight
##bravo_command	1,16	1,5	p5_straight
##bravo_command	2,18	2,7	p5_straight
##bravo_command	2,21	1,12	p5_straight
##bravo_command	1,20	1,9	p5_straight
##bravo_command	2,12	2,1	p5_straight
##bravo_command	2,1	1,15	p5_straight
##bravo_command	1,6	2,20	p5_straight
