#p7	p5
1129	1240
1130	1239
1131	1238
1132	1237
1133	1236
1134	1235
1135	1234
1136	1233
1113	1224
1114	1223
1115	1222
1116	1221
1117	1220
1118	1219
1119	1218
1120	1217
1017	1128
1018	1127
1019	1126
1020	1125
1021	1124
1022	1123
1023	1122
1024	1121
1137	1248
1138	1247
1139	1246
1140	1245
1141	1244
1142	1243
1143	1242
1144	1241
1105	1216
1106	1215
1107	1214
1108	1213
1109	1212
1110	1211
1111	1210
1112	1209
1345	1072
1346	1071
1347	1070
1348	1069
1349	1068
1350	1067
1351	1066
1352	1065
1241	1352
1242	1351
1243	1350
1244	1349
1245	1348
1246	1347
1247	1346
1248	1345
1041	1152
1042	1151
1043	1150
1044	1149
1045	1148
1046	1147
1047	1146
1048	1145
1057	1168
1058	1167
1059	1166
1060	1165
1061	1164
1062	1163
1063	1162
1064	1161
1257	1368
1258	1367
1259	1366
1260	1365
1261	1364
1262	1363
1263	1362
1264	1361
1161	1272
1162	1271
1163	1270
1164	1269
1165	1268
1166	1267
1167	1266
1168	1265
1209	1320
1210	1319
1211	1318
1212	1317
1213	1316
1214	1315
1215	1314
1216	1313
##bravo_command	1,10	1,14	p5_inverse
##bravo_command	1,6	1,18	p5_inverse
##bravo_command	1,5	2,17	p5_inverse
##bravo_command	1,12	1,12	p5_inverse
##bravo_command	1,4	1,20	p5_inverse
##bravo_command	2,16	2,8	p5_inverse
##bravo_command	2,13	1,9	p5_inverse
##bravo_command	1,11	2,11	p5_inverse
##bravo_command	1,15	2,7	p5_inverse
##bravo_command	2,17	1,5	p5_inverse
##bravo_command	1,18	1,6	p5_inverse
##bravo_command	2,5	1,17	p5_inverse
