#p7	p5
1161	1225
1162	1226
1163	1227
1164	1228
1165	1229
1166	1230
1167	1231
1168	1232
1273	1337
1274	1338
1275	1339
1276	1340
1277	1341
1278	1342
1279	1343
1280	1344
1193	1257
1194	1258
1195	1259
1196	1260
1197	1261
1198	1262
1199	1263
1200	1264
1361	1041
1362	1042
1363	1043
1364	1044
1365	1045
1366	1046
1367	1047
1368	1048
1065	1129
1066	1130
1067	1131
1068	1132
1069	1133
1070	1134
1071	1135
1072	1136
1281	1345
1282	1346
1283	1347
1284	1348
1285	1349
1286	1350
1287	1351
1288	1352
1329	1009
1330	1010
1331	1011
1332	1012
1333	1013
1334	1014
1335	1015
1336	1016
1257	1321
1258	1322
1259	1323
1260	1324
1261	1325
1262	1326
1263	1327
1264	1328
1233	1297
1234	1298
1235	1299
1236	1300
1237	1301
1238	1302
1239	1303
1240	1304
1353	1033
1354	1034
1355	1035
1356	1036
1357	1037
1358	1038
1359	1039
1360	1040
1033	1097
1034	1098
1035	1099
1036	1100
1037	1101
1038	1102
1039	1103
1040	1104
1129	1193
1130	1194
1131	1195
1132	1196
1133	1197
1134	1198
1135	1199
1136	1200
##bravo_command	1,18	2,9	p5_straight
##bravo_command	2,21	2,14	p5_straight
##bravo_command	2,1	2,17	p5_straight
##bravo_command	2,20	1,11	p5_straight
##bravo_command	1,17	1,10	p5_straight
##bravo_command	2,23	2,16	p5_straight
##bravo_command	2,12	1,3	p5_straight
##bravo_command	2,17	2,10	p5_straight
##bravo_command	2,11	2,4	p5_straight
##bravo_command	2,18	1,9	p5_straight
##bravo_command	1,9	1,2	p5_straight
##bravo_command	1,10	2,1	p5_straight
