#p7	p5
1041	1320
1042	1319
1043	1318
1044	1317
1045	1316
1046	1315
1047	1314
1048	1313
1329	1224
1330	1223
1331	1222
1332	1221
1333	1220
1334	1219
1335	1218
1336	1217
1185	1080
1186	1079
1187	1078
1188	1077
1189	1076
1190	1075
1191	1074
1192	1073
1305	1200
1306	1199
1307	1198
1308	1197
1309	1196
1310	1195
1311	1194
1312	1193
1081	1360
1082	1359
1083	1358
1084	1357
1085	1356
1086	1355
1087	1354
1088	1353
1121	1016
1122	1015
1123	1014
1124	1013
1125	1012
1126	1011
1127	1010
1128	1009
1361	1256
1362	1255
1363	1254
1364	1253
1365	1252
1366	1251
1367	1250
1368	1249
1153	1048
1154	1047
1155	1046
1156	1045
1157	1044
1158	1043
1159	1042
1160	1041
1193	1088
1194	1087
1195	1086
1196	1085
1197	1084
1198	1083
1199	1082
1200	1081
1257	1152
1258	1151
1259	1150
1260	1149
1261	1148
1262	1147
1263	1146
1264	1145
1161	1056
1162	1055
1163	1054
1164	1053
1165	1052
1166	1051
1167	1050
1168	1049
1089	1368
1090	1367
1091	1366
1092	1365
1093	1364
1094	1363
1095	1362
1096	1361
##bravo_command	1,11	1,17	p5_inverse
##bravo_command	2,12	1,18	p5_inverse
##bravo_command	1,24	2,6	p5_inverse
##bravo_command	2,6	1,24	p5_inverse
##bravo_command	1,21	1,7	p5_inverse
##bravo_command	1,8	2,22	p5_inverse
##bravo_command	2,20	1,10	p5_inverse
##bravo_command	1,16	2,14	p5_inverse
##bravo_command	2,1	2,4	p5_inverse
##bravo_command	2,17	2,11	p5_inverse
##bravo_command	1,18	2,12	p5_inverse
##bravo_command	1,23	1,5	p5_inverse
