#p7	p5
1041	1184
1042	1183
1043	1182
1044	1181
1045	1180
1046	1179
1047	1178
1048	1177
1249	1008
1250	1007
1251	1006
1252	1005
1253	1004
1254	1003
1255	1002
1256	1001
1017	1160
1018	1159
1019	1158
1020	1157
1021	1156
1022	1155
1023	1154
1024	1153
1377	1136
1378	1135
1379	1134
1380	1133
1381	1132
1382	1131
1383	1130
1384	1129
1313	1072
1314	1071
1315	1070
1316	1069
1317	1068
1318	1067
1319	1066
1320	1065
1193	1336
1194	1335
1195	1334
1196	1333
1197	1332
1198	1331
1199	1330
1200	1329
1225	1368
1226	1367
1227	1366
1228	1365
1229	1364
1230	1363
1231	1362
1232	1361
1065	1208
1066	1207
1067	1206
1068	1205
1069	1204
1070	1203
1071	1202
1072	1201
1001	1144
1002	1143
1003	1142
1004	1141
1005	1140
1006	1139
1007	1138
1008	1137
1337	1096
1338	1095
1339	1094
1340	1093
1341	1092
1342	1091
1343	1090
1344	1089
1129	1272
1130	1271
1131	1270
1132	1269
1133	1268
1134	1267
1135	1266
1136	1265
1321	1080
1322	1079
1323	1078
1324	1077
1325	1076
1326	1075
1327	1074
1328	1073
##bravo_command	1,11	2,3	p5_inverse
##bravo_command	2,15	2,24	p5_inverse
##bravo_command	1,5	2,9	p5_inverse
##bravo_command	2,24	2,15	p5_inverse
##bravo_command	2,8	2,8	p5_inverse
##bravo_command	2,1	1,13	p5_inverse
##bravo_command	2,9	1,5	p5_inverse
##bravo_command	1,17	1,22	p5_inverse
##bravo_command	1,1	2,13	p5_inverse
##bravo_command	2,14	2,2	p5_inverse
##bravo_command	1,10	1,6	p5_inverse
##bravo_command	2,10	2,6	p5_inverse
