#p7	p5
1161	1312
1162	1311
1163	1310
1164	1309
1165	1308
1166	1307
1167	1306
1168	1305
1217	1368
1218	1367
1219	1366
1220	1365
1221	1364
1222	1363
1223	1362
1224	1361
1249	1016
1250	1015
1251	1014
1252	1013
1253	1012
1254	1011
1255	1010
1256	1009
1345	1112
1346	1111
1347	1110
1348	1109
1349	1108
1350	1107
1351	1106
1352	1105
1121	1272
1122	1271
1123	1270
1124	1269
1125	1268
1126	1267
1127	1266
1128	1265
1193	1344
1194	1343
1195	1342
1196	1341
1197	1340
1198	1339
1199	1338
1200	1337
1273	1040
1274	1039
1275	1038
1276	1037
1277	1036
1278	1035
1279	1034
1280	1033
1329	1096
1330	1095
1331	1094
1332	1093
1333	1092
1334	1091
1335	1090
1336	1089
1001	1152
1002	1151
1003	1150
1004	1149
1005	1148
1006	1147
1007	1146
1008	1145
1081	1232
1082	1231
1083	1230
1084	1229
1085	1228
1086	1227
1087	1226
1088	1225
1377	1144
1378	1143
1379	1142
1380	1141
1381	1140
1382	1139
1383	1138
1384	1137
1073	1224
1074	1223
1075	1222
1076	1221
1077	1220
1078	1219
1079	1218
1080	1217
##bravo_command	1,18	1,19	p5_inverse
##bravo_command	2,7	1,5	p5_inverse
##bravo_command	2,15	2,22	p5_inverse
##bravo_command	2,16	2,21	p5_inverse
##bravo_command	1,8	1,6	p5_inverse
##bravo_command	2,1	1,11	p5_inverse
##bravo_command	2,21	2,16	p5_inverse
##bravo_command	2,12	2,2	p5_inverse
##bravo_command	1,1	2,11	p5_inverse
##bravo_command	1,21	1,16	p5_inverse
##bravo_command	2,24	2,13	p5_inverse
##bravo_command	1,19	1,18	p5_inverse
