#p7	p5
1257	1129
1258	1130
1259	1131
1260	1132
1261	1133
1262	1134
1263	1135
1264	1136
1217	1089
1218	1090
1219	1091
1220	1092
1221	1093
1222	1094
1223	1095
1224	1096
1041	1297
1042	1298
1043	1299
1044	1300
1045	1301
1046	1302
1047	1303
1048	1304
1113	1369
1114	1370
1115	1371
1116	1372
1117	1373
1118	1374
1119	1375
1120	1376
1089	1345
1090	1346
1091	1347
1092	1348
1093	1349
1094	1350
1095	1351
1096	1352
1241	1113
1242	1114
1243	1115
1244	1116
1245	1117
1246	1118
1247	1119
1248	1120
1201	1073
1202	1074
1203	1075
1204	1076
1205	1077
1206	1078
1207	1079
1208	1080
1169	1041
1170	1042
1171	1043
1172	1044
1173	1045
1174	1046
1175	1047
1176	1048
1313	1185
1314	1186
1315	1187
1316	1188
1317	1189
1318	1190
1319	1191
1320	1192
1369	1241
1370	1242
1371	1243
1372	1244
1373	1245
1374	1246
1375	1247
1376	1248
1057	1313
1058	1314
1059	1315
1060	1316
1061	1317
1062	1318
1063	1319
1064	1320
1105	1361
1106	1362
1107	1363
1108	1364
1109	1365
1110	1366
1111	1367
1112	1368
##bravo_command	2,17	1,10	p5_straight
##bravo_command	2,7	1,23	p5_straight
##bravo_command	1,11	2,4	p5_straight
##bravo_command	1,6	2,22	p5_straight
##bravo_command	1,23	2,16	p5_straight
##bravo_command	2,13	1,6	p5_straight
##bravo_command	2,3	1,19	p5_straight
##bravo_command	1,20	1,11	p5_straight
##bravo_command	2,8	1,24	p5_straight
##bravo_command	2,22	2,13	p5_straight
##bravo_command	1,15	2,8	p5_straight
##bravo_command	1,4	2,20	p5_straight
