#p7	p5
1185	1305
1186	1306
1187	1307
1188	1308
1189	1309
1190	1310
1191	1311
1192	1312
1105	1225
1106	1226
1107	1227
1108	1228
1109	1229
1110	1230
1111	1231
1112	1232
1169	1289
1170	1290
1171	1291
1172	1292
1173	1293
1174	1294
1175	1295
1176	1296
1057	1177
1058	1178
1059	1179
1060	1180
1061	1181
1062	1182
1063	1183
1064	1184
1161	1281
1162	1282
1163	1283
1164	1284
1165	1285
1166	1286
1167	1287
1168	1288
1201	1321
1202	1322
1203	1323
1204	1324
1205	1325
1206	1326
1207	1327
1208	1328
1089	1209
1090	1210
1091	1211
1092	1212
1093	1213
1094	1214
1095	1215
1096	1216
1009	1129
1010	1130
1011	1131
1012	1132
1013	1133
1014	1134
1015	1135
1016	1136
1081	1201
1082	1202
1083	1203
1084	1204
1085	1205
1086	1206
1087	1207
1088	1208
1281	1017
1282	1018
1283	1019
1284	1020
1285	1021
1286	1022
1287	1023
1288	1024
1273	1009
1274	1010
1275	1011
1276	1012
1277	1013
1278	1014
1279	1015
1280	1016
1337	1073
1338	1074
1339	1075
1340	1076
1341	1077
1342	1078
1343	1079
1344	1080
##bravo_command	1,24	2,6	p5_straight
##bravo_command	1,4	2,9	p5_straight
##bravo_command	1,20	2,2	p5_straight
##bravo_command	1,15	1,22	p5_straight
##bravo_command	1,18	2,23	p5_straight
##bravo_command	2,3	2,10	p5_straight
##bravo_command	1,23	2,5	p5_straight
##bravo_command	1,3	1,10	p5_straight
##bravo_command	1,21	2,3	p5_straight
##bravo_command	2,23	1,5	p5_straight
##bravo_command	2,21	1,3	p5_straight
##bravo_command	2,14	1,19	p5_straight
