#p7	p5
1337	1376
1338	1375
1339	1374
1340	1373
1341	1372
1342	1371
1343	1370
1344	1369
1081	1120
1082	1119
1083	1118
1084	1117
1085	1116
1086	1115
1087	1114
1088	1113
1017	1056
1018	1055
1019	1054
1020	1053
1021	1052
1022	1051
1023	1050
1024	1049
1041	1080
1042	1079
1043	1078
1044	1077
1045	1076
1046	1075
1047	1074
1048	1073
1065	1104
1066	1103
1067	1102
1068	1101
1069	1100
1070	1099
1071	1098
1072	1097
1369	1024
1370	1023
1371	1022
1372	1021
1373	1020
1374	1019
1375	1018
1376	1017
1033	1072
1034	1071
1035	1070
1036	1069
1037	1068
1038	1067
1039	1066
1040	1065
1001	1040
1002	1039
1003	1038
1004	1037
1005	1036
1006	1035
1007	1034
1008	1033
1305	1344
1306	1343
1307	1342
1308	1341
1309	1340
1310	1339
1311	1338
1312	1337
1233	1272
1234	1271
1235	1270
1236	1269
1237	1268
1238	1267
1239	1266
1240	1265
1121	1160
1122	1159
1123	1158
1124	1157
1125	1156
1126	1155
1127	1154
1128	1153
1273	1312
1274	1311
1275	1310
1276	1309
1277	1308
1278	1307
1279	1306
1280	1305
##bravo_command	2,14	1,3	p5_inverse
##bravo_command	1,21	2,19	p5_inverse
##bravo_command	1,5	2,12	p5_inverse
##bravo_command	1,11	2,6	p5_inverse
##bravo_command	1,17	2,23	p5_inverse
##bravo_command	2,22	2,20	p5_inverse
##bravo_command	1,9	2,8	p5_inverse
##bravo_command	1,1	2,16	p5_inverse
##bravo_command	2,6	1,11	p5_inverse
##bravo_command	2,11	1,6	p5_inverse
##bravo_command	1,8	2,9	p5_inverse
##bravo_command	2,21	1,19	p5_inverse
