#p7	p5
1177	1192
1178	1191
1179	1190
1180	1189
1181	1188
1182	1187
1183	1186
1184	1185
1193	1208
1194	1207
1195	1206
1196	1205
1197	1204
1198	1203
1199	1202
1200	1201
1369	1384
1370	1383
1371	1382
1372	1381
1373	1380
1374	1379
1375	1378
1376	1377
1041	1056
1042	1055
1043	1054
1044	1053
1045	1052
1046	1051
1047	1050
1048	1049
1249	1264
1250	1263
1251	1262
1252	1261
1253	1260
1254	1259
1255	1258
1256	1257
1057	1072
1058	1071
1059	1070
1060	1069
1061	1068
1062	1067
1063	1066
1064	1065
1049	1064
1050	1063
1051	1062
1052	1061
1053	1060
1054	1059
1055	1058
1056	1057
1281	1296
1282	1295
1283	1294
1284	1293
1285	1292
1286	1291
1287	1290
1288	1289
1113	1128
1114	1127
1115	1126
1116	1125
1117	1124
1118	1123
1119	1122
1120	1121
1017	1032
1018	1031
1019	1030
1020	1029
1021	1028
1022	1027
1023	1026
1024	1025
1105	1120
1106	1119
1107	1118
1108	1117
1109	1116
1110	1115
1111	1114
1112	1113
1009	1024
1010	1023
1011	1022
1012	1021
1013	1020
1014	1019
1015	1018
1016	1017
##bravo_command	1,22	2,1	p5_inverse
##bravo_command	2,1	1,22	p5_inverse
##bravo_command	2,22	1,1	p5_inverse
##bravo_command	1,11	2,12	p5_inverse
##bravo_command	2,15	1,8	p5_inverse
##bravo_command	1,15	2,8	p5_inverse
##bravo_command	1,13	2,10	p5_inverse
##bravo_command	2,23	1,23	p5_inverse
##bravo_command	1,6	2,17	p5_inverse
##bravo_command	1,5	2,18	p5_inverse
##bravo_command	1,4	2,19	p5_inverse
##bravo_command	1,3	2,20	p5_inverse
