#p7	p5
1225	1280
1226	1279
1227	1278
1228	1277
1229	1276
1230	1275
1231	1274
1232	1273
1129	1184
1130	1183
1131	1182
1132	1181
1133	1180
1134	1179
1135	1178
1136	1177
1089	1144
1090	1143
1091	1142
1092	1141
1093	1140
1094	1139
1095	1138
1096	1137
1017	1072
1018	1071
1019	1070
1020	1069
1021	1068
1022	1067
1023	1066
1024	1065
1185	1240
1186	1239
1187	1238
1188	1237
1189	1236
1190	1235
1191	1234
1192	1233
1377	1048
1378	1047
1379	1046
1380	1045
1381	1044
1382	1043
1383	1042
1384	1041
1001	1056
1002	1055
1003	1054
1004	1053
1005	1052
1006	1051
1007	1050
1008	1049
1193	1248
1194	1247
1195	1246
1196	1245
1197	1244
1198	1243
1199	1242
1200	1241
1361	1032
1362	1031
1363	1030
1364	1029
1365	1028
1366	1027
1367	1026
1368	1025
1289	1344
1290	1343
1291	1342
1292	1341
1293	1340
1294	1339
1295	1338
1296	1337
1217	1272
1218	1271
1219	1270
1220	1269
1221	1268
1222	1267
1223	1266
1224	1265
1025	1080
1026	1079
1027	1078
1028	1077
1029	1076
1030	1075
1031	1074
1032	1073
##bravo_command	2,9	1,4	p5_inverse
##bravo_command	1,10	2,3	p5_inverse
##bravo_command	1,23	2,13	p5_inverse
##bravo_command	1,5	2,8	p5_inverse
##bravo_command	1,24	1,14	p5_inverse
##bravo_command	2,24	2,14	p5_inverse
##bravo_command	1,1	2,12	p5_inverse
##bravo_command	2,1	1,12	p5_inverse
##bravo_command	2,20	2,18	p5_inverse
##bravo_command	2,2	1,11	p5_inverse
##bravo_command	2,7	1,6	p5_inverse
##bravo_command	1,7	2,6	p5_inverse
