#p7	p5
1321	1064
1322	1063
1323	1062
1324	1061
1325	1060
1326	1059
1327	1058
1328	1057
1265	1008
1266	1007
1267	1006
1268	1005
1269	1004
1270	1003
1271	1002
1272	1001
1193	1320
1194	1319
1195	1318
1196	1317
1197	1316
1198	1315
1199	1314
1200	1313
1249	1376
1250	1375
1251	1374
1252	1373
1253	1372
1254	1371
1255	1370
1256	1369
1049	1176
1050	1175
1051	1174
1052	1173
1053	1172
1054	1171
1055	1170
1056	1169
1289	1032
1290	1031
1291	1030
1292	1029
1293	1028
1294	1027
1295	1026
1296	1025
1297	1040
1298	1039
1299	1038
1300	1037
1301	1036
1302	1035
1303	1034
1304	1033
1001	1128
1002	1127
1003	1126
1004	1125
1005	1124
1006	1123
1007	1122
1008	1121
1017	1144
1018	1143
1019	1142
1020	1141
1021	1140
1022	1139
1023	1138
1024	1137
1065	1192
1066	1191
1067	1190
1068	1189
1069	1188
1070	1187
1071	1186
1072	1185
1313	1056
1314	1055
1315	1054
1316	1053
1317	1052
1318	1051
1319	1050
1320	1049
1113	1240
1114	1239
1115	1238
1116	1237
1117	1236
1118	1235
1119	1234
1120	1233
##bravo_command	2,10	2,10	p5_inverse
##bravo_command	2,19	2,24	p5_inverse
##bravo_command	2,1	1,17	p5_inverse
##bravo_command	2,15	1,3	p5_inverse
##bravo_command	1,13	2,5	p5_inverse
##bravo_command	2,2	2,18	p5_inverse
##bravo_command	2,4	2,16	p5_inverse
##bravo_command	1,1	2,17	p5_inverse
##bravo_command	1,5	2,13	p5_inverse
##bravo_command	1,17	2,1	p5_inverse
##bravo_command	2,8	2,12	p5_inverse
##bravo_command	1,6	1,14	p5_inverse
