#p7	p5
1361	1089
1362	1090
1363	1091
1364	1092
1365	1093
1366	1094
1367	1095
1368	1096
1057	1169
1058	1170
1059	1171
1060	1172
1061	1173
1062	1174
1063	1175
1064	1176
1145	1257
1146	1258
1147	1259
1148	1260
1149	1261
1150	1262
1151	1263
1152	1264
1097	1209
1098	1210
1099	1211
1100	1212
1101	1213
1102	1214
1103	1215
1104	1216
1041	1153
1042	1154
1043	1155
1044	1156
1045	1157
1046	1158
1047	1159
1048	1160
1049	1161
1050	1162
1051	1163
1052	1164
1053	1165
1054	1166
1055	1167
1056	1168
1377	1105
1378	1106
1379	1107
1380	1108
1381	1109
1382	1110
1383	1111
1384	1112
1009	1121
1010	1122
1011	1123
1012	1124
1013	1125
1014	1126
1015	1127
1016	1128
1153	1265
1154	1266
1155	1267
1156	1268
1157	1269
1158	1270
1159	1271
1160	1272
1161	1273
1162	1274
1163	1275
1164	1276
1165	1277
1166	1278
1167	1279
1168	1280
1337	1065
1338	1066
1339	1067
1340	1068
1341	1069
1342	1070
1343	1071
1344	1072
1257	1369
1258	1370
1259	1371
1260	1372
1261	1373
1262	1374
1263	1375
1264	1376
##bravo_command	2,20	1,23	p5_straight
##bravo_command	1,15	1,20	p5_straight
##bravo_command	1,14	2,17	p5_straight
##bravo_command	1,2	2,5	p5_straight
##bravo_command	1,11	1,16	p5_straight
##bravo_command	1,13	1,18	p5_straight
##bravo_command	2,24	1,4	p5_straight
##bravo_command	1,3	1,8	p5_straight
##bravo_command	1,16	2,19	p5_straight
##bravo_command	1,18	2,21	p5_straight
##bravo_command	2,14	1,17	p5_straight
##bravo_command	2,17	2,22	p5_straight
