#p7	p5
1089	1297
1090	1298
1091	1299
1092	1300
1093	1301
1094	1302
1095	1303
1096	1304
1041	1249
1042	1250
1043	1251
1044	1252
1045	1253
1046	1254
1047	1255
1048	1256
1025	1233
1026	1234
1027	1235
1028	1236
1029	1237
1030	1238
1031	1239
1032	1240
1153	1361
1154	1362
1155	1363
1156	1364
1157	1365
1158	1366
1159	1367
1160	1368
1313	1137
1314	1138
1315	1139
1316	1140
1317	1141
1318	1142
1319	1143
1320	1144
1193	1017
1194	1018
1195	1019
1196	1020
1197	1021
1198	1022
1199	1023
1200	1024
1081	1289
1082	1290
1083	1291
1084	1292
1085	1293
1086	1294
1087	1295
1088	1296
1321	1145
1322	1146
1323	1147
1324	1148
1325	1149
1326	1150
1327	1151
1328	1152
1217	1041
1218	1042
1219	1043
1220	1044
1221	1045
1222	1046
1223	1047
1224	1048
1249	1073
1250	1074
1251	1075
1252	1076
1253	1077
1254	1078
1255	1079
1256	1080
1377	1201
1378	1202
1379	1203
1380	1204
1381	1205
1382	1206
1383	1207
1384	1208
1065	1273
1066	1274
1067	1275
1068	1276
1069	1277
1070	1278
1071	1279
1072	1280
##bravo_command	1,23	2,4	p5_straight
##bravo_command	1,11	2,15	p5_straight
##bravo_command	1,7	2,11	p5_straight
##bravo_command	1,16	2,20	p5_straight
##bravo_command	2,8	1,12	p5_straight
##bravo_command	2,1	1,5	p5_straight
##bravo_command	1,21	2,2	p5_straight
##bravo_command	2,10	1,14	p5_straight
##bravo_command	2,7	1,11	p5_straight
##bravo_command	2,15	1,19	p5_straight
##bravo_command	2,24	2,3	p5_straight
##bravo_command	1,17	2,21	p5_straight
