#p7	p5
1009	1193
1010	1194
1011	1195
1012	1196
1013	1197
1014	1198
1015	1199
1016	1200
1081	1265
1082	1266
1083	1267
1084	1268
1085	1269
1086	1270
1087	1271
1088	1272
1241	1041
1242	1042
1243	1043
1244	1044
1245	1045
1246	1046
1247	1047
1248	1048
1113	1297
1114	1298
1115	1299
1116	1300
1117	1301
1118	1302
1119	1303
1120	1304
1353	1153
1354	1154
1355	1155
1356	1156
1357	1157
1358	1158
1359	1159
1360	1160
1041	1225
1042	1226
1043	1227
1044	1228
1045	1229
1046	1230
1047	1231
1048	1232
1297	1097
1298	1098
1299	1099
1300	1100
1301	1101
1302	1102
1303	1103
1304	1104
1201	1001
1202	1002
1203	1003
1204	1004
1205	1005
1206	1006
1207	1007
1208	1008
1129	1313
1130	1314
1131	1315
1132	1316
1133	1317
1134	1318
1135	1319
1136	1320
1377	1177
1378	1178
1379	1179
1380	1180
1381	1181
1382	1182
1383	1183
1384	1184
1065	1249
1066	1250
1067	1251
1068	1252
1069	1253
1070	1254
1071	1255
1072	1256
1329	1129
1330	1130
1331	1131
1332	1132
1333	1133
1334	1134
1335	1135
1336	1136
##bravo_command	1,3	2,1	p5_straight
##bravo_command	1,21	2,19	p5_straight
##bravo_command	2,13	1,11	p5_straight
##bravo_command	1,6	2,4	p5_straight
##bravo_command	2,18	1,16	p5_straight
##bravo_command	1,11	2,9	p5_straight
##bravo_command	2,4	1,2	p5_straight
##bravo_command	2,3	1,1	p5_straight
##bravo_command	1,10	2,8	p5_straight
##bravo_command	2,24	1,22	p5_straight
##bravo_command	1,17	2,15	p5_straight
##bravo_command	2,12	1,10	p5_straight
