#p7	p5
1257	1217
1258	1218
1259	1219
1260	1220
1261	1221
1262	1222
1263	1223
1264	1224
1201	1161
1202	1162
1203	1163
1204	1164
1205	1165
1206	1166
1207	1167
1208	1168
1097	1057
1098	1058
1099	1059
1100	1060
1101	1061
1102	1062
1103	1063
1104	1064
1273	1233
1274	1234
1275	1235
1276	1236
1277	1237
1278	1238
1279	1239
1280	1240
1057	1017
1058	1018
1059	1019
1060	1020
1061	1021
1062	1022
1063	1023
1064	1024
1353	1313
1354	1314
1355	1315
1356	1316
1357	1317
1358	1318
1359	1319
1360	1320
1185	1145
1186	1146
1187	1147
1188	1148
1189	1149
1190	1150
1191	1151
1192	1152
1313	1273
1314	1274
1315	1275
1316	1276
1317	1277
1318	1278
1319	1279
1320	1280
1049	1009
1050	1010
1051	1011
1052	1012
1053	1013
1054	1014
1055	1015
1056	1016
1225	1185
1226	1186
1227	1187
1228	1188
1229	1189
1230	1190
1231	1191
1232	1192
1209	1169
1210	1170
1211	1171
1212	1172
1213	1173
1214	1174
1215	1175
1216	1176
1041	1001
1042	1002
1043	1003
1044	1004
1045	1005
1046	1006
1047	1007
1048	1008
##bravo_command	2,17	2,7	p5_straight
##bravo_command	2,3	1,18	p5_straight
##bravo_command	1,2	1,15	p5_straight
##bravo_command	2,21	2,11	p5_straight
##bravo_command	1,15	1,5	p5_straight
##bravo_command	2,18	2,8	p5_straight
##bravo_command	1,24	1,14	p5_straight
##bravo_command	2,8	2,21	p5_straight
##bravo_command	1,13	1,3	p5_straight
##bravo_command	2,9	1,24	p5_straight
##bravo_command	2,5	1,20	p5_straight
##bravo_command	1,11	1,1	p5_straight
