#p7	p5
1257	1153
1258	1154
1259	1155
1260	1156
1261	1157
1262	1158
1263	1159
1264	1160
1057	1337
1058	1338
1059	1339
1060	1340
1061	1341
1062	1342
1063	1343
1064	1344
1273	1169
1274	1170
1275	1171
1276	1172
1277	1173
1278	1174
1279	1175
1280	1176
1329	1225
1330	1226
1331	1227
1332	1228
1333	1229
1334	1230
1335	1231
1336	1232
1305	1201
1306	1202
1307	1203
1308	1204
1309	1205
1310	1206
1311	1207
1312	1208
1017	1297
1018	1298
1019	1299
1020	1300
1021	1301
1022	1302
1023	1303
1024	1304
1209	1105
1210	1106
1211	1107
1212	1108
1213	1109
1214	1110
1215	1111
1216	1112
1073	1353
1074	1354
1075	1355
1076	1356
1077	1357
1078	1358
1079	1359
1080	1360
1297	1193
1298	1194
1299	1195
1300	1196
1301	1197
1302	1198
1303	1199
1304	1200
1353	1249
1354	1250
1355	1251
1356	1252
1357	1253
1358	1254
1359	1255
1360	1256
1337	1233
1338	1234
1339	1235
1340	1236
1341	1237
1342	1238
1343	1239
1344	1240
1233	1129
1234	1130
1235	1131
1236	1132
1237	1133
1238	1134
1239	1135
1240	1136
##bravo_command	2,17	1,16	p5_straight
##bravo_command	1,15	2,14	p5_straight
##bravo_command	2,21	1,20	p5_straight
##bravo_command	2,12	2,9	p5_straight
##bravo_command	2,6	2,3	p5_straight
##bravo_command	1,5	2,4	p5_straight
##bravo_command	2,5	1,4	p5_straight
##bravo_command	1,19	2,18	p5_straight
##bravo_command	2,4	2,1	p5_straight
##bravo_command	2,18	2,15	p5_straight
##bravo_command	2,14	2,11	p5_straight
##bravo_command	2,11	1,10	p5_straight
