#p7	p5
1025	1344
1026	1343
1027	1342
1028	1341
1029	1340
1030	1339
1031	1338
1032	1337
1017	1336
1018	1335
1019	1334
1020	1333
1021	1332
1022	1331
1023	1330
1024	1329
1209	1144
1210	1143
1211	1142
1212	1141
1213	1140
1214	1139
1215	1138
1216	1137
1057	1376
1058	1375
1059	1374
1060	1373
1061	1372
1062	1371
1063	1370
1064	1369
1257	1192
1258	1191
1259	1190
1260	1189
1261	1188
1262	1187
1263	1186
1264	1185
1145	1080
1146	1079
1147	1078
1148	1077
1149	1076
1150	1075
1151	1074
1152	1073
1137	1072
1138	1071
1139	1070
1140	1069
1141	1068
1142	1067
1143	1066
1144	1065
1353	1288
1354	1287
1355	1286
1356	1285
1357	1284
1358	1283
1359	1282
1360	1281
1065	1384
1066	1383
1067	1382
1068	1381
1069	1380
1070	1379
1071	1378
1072	1377
1329	1264
1330	1263
1331	1262
1332	1261
1333	1260
1334	1259
1335	1258
1336	1257
1345	1280
1346	1279
1347	1278
1348	1277
1349	1276
1350	1275
1351	1274
1352	1273
1105	1040
1106	1039
1107	1038
1108	1037
1109	1036
1110	1035
1111	1034
1112	1033
##bravo_command	1,7	1,11	p5_inverse
##bravo_command	1,5	1,13	p5_inverse
##bravo_command	2,5	2,13	p5_inverse
##bravo_command	1,15	1,3	p5_inverse
##bravo_command	2,17	2,1	p5_inverse
##bravo_command	1,14	2,6	p5_inverse
##bravo_command	1,12	2,8	p5_inverse
##bravo_command	2,18	1,2	p5_inverse
##bravo_command	1,17	1,1	p5_inverse
##bravo_command	2,12	1,8	p5_inverse
##bravo_command	2,16	1,4	p5_inverse
##bravo_command	1,4	2,16	p5_inverse
