#p7	p5
1185	1249
1186	1250
1187	1251
1188	1252
1189	1253
1190	1254
1191	1255
1192	1256
1305	1369
1306	1370
1307	1371
1308	1372
1309	1373
1310	1374
1311	1375
1312	1376
1297	1361
1298	1362
1299	1363
1300	1364
1301	1365
1302	1366
1303	1367
1304	1368
1169	1233
1170	1234
1171	1235
1172	1236
1173	1237
1174	1238
1175	1239
1176	1240
1137	1201
1138	1202
1139	1203
1140	1204
1141	1205
1142	1206
1143	1207
1144	1208
1313	1377
1314	1378
1315	1379
1316	1380
1317	1381
1318	1382
1319	1383
1320	1384
1217	1281
1218	1282
1219	1283
1220	1284
1221	1285
1222	1286
1223	1287
1224	1288
1049	1113
1050	1114
1051	1115
1052	1116
1053	1117
1054	1118
1055	1119
1056	1120
1321	1001
1322	1002
1323	1003
1324	1004
1325	1005
1326	1006
1327	1007
1328	1008
1009	1073
1010	1074
1011	1075
1012	1076
1013	1077
1014	1078
1015	1079
1016	1080
1209	1273
1210	1274
1211	1275
1212	1276
1213	1277
1214	1278
1215	1279
1216	1280
1121	1185
1122	1186
1123	1187
1124	1188
1125	1189
1126	1190
1127	1191
1128	1192
##bravo_command	1,24	2,15	p5_straight
##bravo_command	2,6	2,22	p5_straight
##bravo_command	2,4	2,20	p5_straight
##bravo_command	1,20	2,11	p5_straight
##bravo_command	1,12	2,3	p5_straight
##bravo_command	2,8	2,24	p5_straight
##bravo_command	2,7	2,23	p5_straight
##bravo_command	1,13	1,6	p5_straight
##bravo_command	2,10	1,1	p5_straight
##bravo_command	1,3	1,19	p5_straight
##bravo_command	2,5	2,21	p5_straight
##bravo_command	1,8	1,24	p5_straight
