#p7	p5
1313	1336
1314	1335
1315	1334
1316	1333
1317	1332
1318	1331
1319	1330
1320	1329
1041	1064
1042	1063
1043	1062
1044	1061
1045	1060
1046	1059
1047	1058
1048	1057
1337	1360
1338	1359
1339	1358
1340	1357
1341	1356
1342	1355
1343	1354
1344	1353
1377	1016
1378	1015
1379	1014
1380	1013
1381	1012
1382	1011
1383	1010
1384	1009
1097	1120
1098	1119
1099	1118
1100	1117
1101	1116
1102	1115
1103	1114
1104	1113
1305	1328
1306	1327
1307	1326
1308	1325
1309	1324
1310	1323
1311	1322
1312	1321
1273	1296
1274	1295
1275	1294
1276	1293
1277	1292
1278	1291
1279	1290
1280	1289
1153	1176
1154	1175
1155	1174
1156	1173
1157	1172
1158	1171
1159	1170
1160	1169
1161	1184
1162	1183
1163	1182
1164	1181
1165	1180
1166	1179
1167	1178
1168	1177
1129	1152
1130	1151
1131	1150
1132	1149
1133	1148
1134	1147
1135	1146
1136	1145
1281	1304
1282	1303
1283	1302
1284	1301
1285	1300
1286	1299
1287	1298
1288	1297
1009	1032
1010	1031
1011	1030
1012	1029
1013	1028
1014	1027
1015	1026
1016	1025
##bravo_command	2,8	1,13	p5_inverse
##bravo_command	1,11	2,10	p5_inverse
##bravo_command	2,14	1,7	p5_inverse
##bravo_command	2,24	2,22	p5_inverse
##bravo_command	1,2	2,19	p5_inverse
##bravo_command	2,6	1,15	p5_inverse
##bravo_command	2,21	1,23	p5_inverse
##bravo_command	1,16	2,5	p5_inverse
##bravo_command	1,18	2,3	p5_inverse
##bravo_command	1,10	2,11	p5_inverse
##bravo_command	2,23	1,21	p5_inverse
##bravo_command	1,3	2,18	p5_inverse
