#p7	p5
1233	1352
1234	1351
1235	1350
1236	1349
1237	1348
1238	1347
1239	1346
1240	1345
1113	1232
1114	1231
1115	1230
1116	1229
1117	1228
1118	1227
1119	1226
1120	1225
1089	1208
1090	1207
1091	1206
1092	1205
1093	1204
1094	1203
1095	1202
1096	1201
1297	1032
1298	1031
1299	1030
1300	1029
1301	1028
1302	1027
1303	1026
1304	1025
1321	1056
1322	1055
1323	1054
1324	1053
1325	1052
1326	1051
1327	1050
1328	1049
1033	1152
1034	1151
1035	1150
1036	1149
1037	1148
1038	1147
1039	1146
1040	1145
1345	1080
1346	1079
1347	1078
1348	1077
1349	1076
1350	1075
1351	1074
1352	1073
1217	1336
1218	1335
1219	1334
1220	1333
1221	1332
1222	1331
1223	1330
1224	1329
1353	1088
1354	1087
1355	1086
1356	1085
1357	1084
1358	1083
1359	1082
1360	1081
1305	1040
1306	1039
1307	1038
1308	1037
1309	1036
1310	1035
1311	1034
1312	1033
1137	1256
1138	1255
1139	1254
1140	1253
1141	1252
1142	1251
1143	1250
1144	1249
1209	1328
1210	1327
1211	1326
1212	1325
1213	1324
1214	1323
1215	1322
1216	1321
##bravo_command	2,11	1,9	p5_inverse
##bravo_command	1,6	1,16	p5_inverse
##bravo_command	1,23	1,22	p5_inverse
##bravo_command	2,4	2,18	p5_inverse
##bravo_command	2,10	2,12	p5_inverse
##bravo_command	1,9	2,11	p5_inverse
##bravo_command	2,16	2,6	p5_inverse
##bravo_command	2,7	1,13	p5_inverse
##bravo_command	2,18	2,4	p5_inverse
##bravo_command	2,6	2,16	p5_inverse
##bravo_command	1,12	1,10	p5_inverse
##bravo_command	2,5	1,15	p5_inverse
