#p7	p5
1065	1153
1066	1154
1067	1155
1068	1156
1069	1157
1070	1158
1071	1159
1072	1160
1137	1225
1138	1226
1139	1227
1140	1228
1141	1229
1142	1230
1143	1231
1144	1232
1161	1249
1162	1250
1163	1251
1164	1252
1165	1253
1166	1254
1167	1255
1168	1256
1105	1193
1106	1194
1107	1195
1108	1196
1109	1197
1110	1198
1111	1199
1112	1200
1265	1353
1266	1354
1267	1355
1268	1356
1269	1357
1270	1358
1271	1359
1272	1360
1377	1081
1378	1082
1379	1083
1380	1084
1381	1085
1382	1086
1383	1087
1384	1088
1369	1073
1370	1074
1371	1075
1372	1076
1373	1077
1374	1078
1375	1079
1376	1080
1337	1041
1338	1042
1339	1043
1340	1044
1341	1045
1342	1046
1343	1047
1344	1048
1225	1313
1226	1314
1227	1315
1228	1316
1229	1317
1230	1318
1231	1319
1232	1320
1153	1241
1154	1242
1155	1243
1156	1244
1157	1245
1158	1246
1159	1247
1160	1248
1057	1145
1058	1146
1059	1147
1060	1148
1061	1149
1062	1150
1063	1151
1064	1152
1129	1217
1130	1218
1131	1219
1132	1220
1133	1221
1134	1222
1135	1223
1136	1224
##bravo_command	1,17	1,16	p5_straight
##bravo_command	1,12	2,9	p5_straight
##bravo_command	1,18	2,15	p5_straight
##bravo_command	1,4	2,1	p5_straight
##bravo_command	2,19	2,18	p5_straight
##bravo_command	2,24	1,21	p5_straight
##bravo_command	2,22	1,19	p5_straight
##bravo_command	2,14	1,11	p5_straight
##bravo_command	2,9	2,8	p5_straight
##bravo_command	1,16	2,13	p5_straight
##bravo_command	1,15	1,14	p5_straight
##bravo_command	1,10	2,7	p5_straight
