#p7	p5
1065	1344
1066	1343
1067	1342
1068	1341
1069	1340
1070	1339
1071	1338
1072	1337
1201	1096
1202	1095
1203	1094
1204	1093
1205	1092
1206	1091
1207	1090
1208	1089
1057	1336
1058	1335
1059	1334
1060	1333
1061	1332
1062	1331
1063	1330
1064	1329
1129	1024
1130	1023
1131	1022
1132	1021
1133	1020
1134	1019
1135	1018
1136	1017
1177	1072
1178	1071
1179	1070
1180	1069
1181	1068
1182	1067
1183	1066
1184	1065
1049	1328
1050	1327
1051	1326
1052	1325
1053	1324
1054	1323
1055	1322
1056	1321
1273	1168
1274	1167
1275	1166
1276	1165
1277	1164
1278	1163
1279	1162
1280	1161
1097	1376
1098	1375
1099	1374
1100	1373
1101	1372
1102	1371
1103	1370
1104	1369
1233	1128
1234	1127
1235	1126
1236	1125
1237	1124
1238	1123
1239	1122
1240	1121
1249	1144
1250	1143
1251	1142
1252	1141
1253	1140
1254	1139
1255	1138
1256	1137
1105	1384
1106	1383
1107	1382
1108	1381
1109	1380
1110	1379
1111	1378
1112	1377
1073	1352
1074	1351
1075	1350
1076	1349
1077	1348
1078	1347
1079	1346
1080	1345
##bravo_command	1,17	1,11	p5_inverse
##bravo_command	2,3	2,2	p5_inverse
##bravo_command	1,15	1,13	p5_inverse
##bravo_command	1,10	2,20	p5_inverse
##bravo_command	1,22	2,8	p5_inverse
##bravo_command	1,13	1,15	p5_inverse
##bravo_command	2,21	2,7	p5_inverse
##bravo_command	1,2	1,3	p5_inverse
##bravo_command	2,11	2,17	p5_inverse
##bravo_command	2,15	2,13	p5_inverse
##bravo_command	1,4	1,1	p5_inverse
##bravo_command	1,19	1,9	p5_inverse
