#p7	p5
1329	1201
1330	1202
1331	1203
1332	1204
1333	1205
1334	1206
1335	1207
1336	1208
1377	1249
1378	1250
1379	1251
1380	1252
1381	1253
1382	1254
1383	1255
1384	1256
1137	1009
1138	1010
1139	1011
1140	1012
1141	1013
1142	1014
1143	1015
1144	1016
1209	1081
1210	1082
1211	1083
1212	1084
1213	1085
1214	1086
1215	1087
1216	1088
1065	1321
1066	1322
1067	1323
1068	1324
1069	1325
1070	1326
1071	1327
1072	1328
1001	1257
1002	1258
1003	1259
1004	1260
1005	1261
1006	1262
1007	1263
1008	1264
1193	1065
1194	1066
1195	1067
1196	1068
1197	1069
1198	1070
1199	1071
1200	1072
1185	1057
1186	1058
1187	1059
1188	1060
1189	1061
1190	1062
1191	1063
1192	1064
1281	1153
1282	1154
1283	1155
1284	1156
1285	1157
1286	1158
1287	1159
1288	1160
1361	1233
1362	1234
1363	1235
1364	1236
1365	1237
1366	1238
1367	1239
1368	1240
1121	1377
1122	1378
1123	1379
1124	1380
1125	1381
1126	1382
1127	1383
1128	1384
1129	1001
1130	1002
1131	1003
1132	1004
1133	1005
1134	1006
1135	1007
1136	1008
##bravo_command	2,12	2,3	p5_straight
##bravo_command	2,24	2,15	p5_straight
##bravo_command	1,12	1,3	p5_straight
##bravo_command	2,5	1,21	p5_straight
##bravo_command	1,17	2,10	p5_straight
##bravo_command	1,1	2,17	p5_straight
##bravo_command	2,1	1,17	p5_straight
##bravo_command	1,24	1,15	p5_straight
##bravo_command	2,23	1,16	p5_straight
##bravo_command	2,20	2,11	p5_straight
##bravo_command	1,8	2,24	p5_straight
##bravo_command	1,10	1,1	p5_straight
