#p7	p5
1169	1073
1170	1074
1171	1075
1172	1076
1173	1077
1174	1078
1175	1079
1176	1080
1129	1033
1130	1034
1131	1035
1132	1036
1133	1037
1134	1038
1135	1039
1136	1040
1377	1281
1378	1282
1379	1283
1380	1284
1381	1285
1382	1286
1383	1287
1384	1288
1313	1217
1314	1218
1315	1219
1316	1220
1317	1221
1318	1222
1319	1223
1320	1224
1057	1345
1058	1346
1059	1347
1060	1348
1061	1349
1062	1350
1063	1351
1064	1352
1145	1049
1146	1050
1147	1051
1148	1052
1149	1053
1150	1054
1151	1055
1152	1056
1249	1153
1250	1154
1251	1155
1252	1156
1253	1157
1254	1158
1255	1159
1256	1160
1137	1041
1138	1042
1139	1043
1140	1044
1141	1045
1142	1046
1143	1047
1144	1048
1161	1065
1162	1066
1163	1067
1164	1068
1165	1069
1166	1070
1167	1071
1168	1072
1305	1209
1306	1210
1307	1211
1308	1212
1309	1213
1310	1214
1311	1215
1312	1216
1353	1257
1354	1258
1355	1259
1356	1260
1357	1261
1358	1262
1359	1263
1360	1264
1017	1305
1018	1306
1019	1307
1020	1308
1021	1309
1022	1310
1023	1311
1024	1312
##bravo_command	1,20	1,19	p5_straight
##bravo_command	1,10	1,9	p5_straight
##bravo_command	2,24	2,23	p5_straight
##bravo_command	2,8	2,7	p5_straight
##bravo_command	1,15	2,16	p5_straight
##bravo_command	1,14	1,13	p5_straight
##bravo_command	2,15	1,16	p5_straight
##bravo_command	1,12	1,11	p5_straight
##bravo_command	1,18	1,17	p5_straight
##bravo_command	2,6	2,5	p5_straight
##bravo_command	2,18	2,17	p5_straight
##bravo_command	1,5	2,6	p5_straight
