#p7	p5
1185	1128
1186	1127
1187	1126
1188	1125
1189	1124
1190	1123
1191	1122
1192	1121
1353	1296
1354	1295
1355	1294
1356	1293
1357	1292
1358	1291
1359	1290
1360	1289
1145	1088
1146	1087
1147	1086
1148	1085
1149	1084
1150	1083
1151	1082
1152	1081
1225	1168
1226	1167
1227	1166
1228	1165
1229	1164
1230	1163
1231	1162
1232	1161
1001	1328
1002	1327
1003	1326
1004	1325
1005	1324
1006	1323
1007	1322
1008	1321
1025	1352
1026	1351
1027	1350
1028	1349
1029	1348
1030	1347
1031	1346
1032	1345
1345	1288
1346	1287
1347	1286
1348	1285
1349	1284
1350	1283
1351	1282
1352	1281
1009	1336
1010	1335
1011	1334
1012	1333
1013	1332
1014	1331
1015	1330
1016	1329
1281	1224
1282	1223
1283	1222
1284	1221
1285	1220
1286	1219
1287	1218
1288	1217
1137	1080
1138	1079
1139	1078
1140	1077
1141	1076
1142	1075
1143	1074
1144	1073
1169	1112
1170	1111
1171	1110
1172	1109
1173	1108
1174	1107
1175	1106
1176	1105
1097	1040
1098	1039
1099	1038
1100	1037
1101	1036
1102	1035
1103	1034
1104	1033
##bravo_command	1,24	2,17	p5_inverse
##bravo_command	2,18	1,23	p5_inverse
##bravo_command	1,14	2,4	p5_inverse
##bravo_command	2,9	2,7	p5_inverse
##bravo_command	1,1	1,15	p5_inverse
##bravo_command	1,7	1,9	p5_inverse
##bravo_command	2,16	1,2	p5_inverse
##bravo_command	1,3	1,13	p5_inverse
##bravo_command	2,23	1,18	p5_inverse
##bravo_command	1,12	2,6	p5_inverse
##bravo_command	1,20	2,21	p5_inverse
##bravo_command	1,2	2,16	p5_inverse
