#p7	p5
1081	1224
1082	1223
1083	1222
1084	1221
1085	1220
1086	1219
1087	1218
1088	1217
1089	1232
1090	1231
1091	1230
1092	1229
1093	1228
1094	1227
1095	1226
1096	1225
1073	1216
1074	1215
1075	1214
1076	1213
1077	1212
1078	1211
1079	1210
1080	1209
1105	1248
1106	1247
1107	1246
1108	1245
1109	1244
1110	1243
1111	1242
1112	1241
1169	1312
1170	1311
1171	1310
1172	1309
1173	1308
1174	1307
1175	1306
1176	1305
1025	1168
1026	1167
1027	1166
1028	1165
1029	1164
1030	1163
1031	1162
1032	1161
1121	1264
1122	1263
1123	1262
1124	1261
1125	1260
1126	1259
1127	1258
1128	1257
1305	1064
1306	1063
1307	1062
1308	1061
1309	1060
1310	1059
1311	1058
1312	1057
1281	1040
1282	1039
1283	1038
1284	1037
1285	1036
1286	1035
1287	1034
1288	1033
1009	1152
1010	1151
1011	1150
1012	1149
1013	1148
1014	1147
1015	1146
1016	1145
1289	1048
1290	1047
1291	1046
1292	1045
1293	1044
1294	1043
1295	1042
1296	1041
1369	1128
1370	1127
1371	1126
1372	1125
1373	1124
1374	1123
1375	1122
1376	1121
##bravo_command	1,21	1,18	p5_inverse
##bravo_command	1,23	1,16	p5_inverse
##bravo_command	1,19	1,20	p5_inverse
##bravo_command	1,4	1,12	p5_inverse
##bravo_command	1,20	1,19	p5_inverse
##bravo_command	1,7	2,7	p5_inverse
##bravo_command	1,8	1,8	p5_inverse
##bravo_command	2,6	2,10	p5_inverse
##bravo_command	2,23	2,16	p5_inverse
##bravo_command	1,3	2,11	p5_inverse
##bravo_command	2,2	2,14	p5_inverse
##bravo_command	2,22	2,17	p5_inverse
