#p7	p5
1153	1384
1154	1383
1155	1382
1156	1381
1157	1380
1158	1379
1159	1378
1160	1377
1081	1312
1082	1311
1083	1310
1084	1309
1085	1308
1086	1307
1087	1306
1088	1305
1241	1088
1242	1087
1243	1086
1244	1085
1245	1084
1246	1083
1247	1082
1248	1081
1097	1328
1098	1327
1099	1326
1100	1325
1101	1324
1102	1323
1103	1322
1104	1321
1113	1344
1114	1343
1115	1342
1116	1341
1117	1340
1118	1339
1119	1338
1120	1337
1313	1160
1314	1159
1315	1158
1316	1157
1317	1156
1318	1155
1319	1154
1320	1153
1089	1320
1090	1319
1091	1318
1092	1317
1093	1316
1094	1315
1095	1314
1096	1313
1033	1264
1034	1263
1035	1262
1036	1261
1037	1260
1038	1259
1039	1258
1040	1257
1257	1104
1258	1103
1259	1102
1260	1101
1261	1100
1262	1099
1263	1098
1264	1097
1137	1368
1138	1367
1139	1366
1140	1365
1141	1364
1142	1363
1143	1362
1144	1361
1001	1232
1002	1231
1003	1230
1004	1229
1005	1228
1006	1227
1007	1226
1008	1225
1193	1040
1194	1039
1195	1038
1196	1037
1197	1036
1198	1035
1199	1034
1200	1033
##bravo_command	1,16	1,1	p5_inverse
##bravo_command	1,21	1,19	p5_inverse
##bravo_command	2,13	2,4	p5_inverse
##bravo_command	1,2	1,15	p5_inverse
##bravo_command	1,6	1,11	p5_inverse
##bravo_command	2,8	2,9	p5_inverse
##bravo_command	1,23	1,17	p5_inverse
##bravo_command	1,9	1,8	p5_inverse
##bravo_command	2,17	2,23	p5_inverse
##bravo_command	1,12	1,5	p5_inverse
##bravo_command	1,1	1,16	p5_inverse
##bravo_command	2,1	2,16	p5_inverse
